7,71,1,1,1,left,right,False,0.018,top,left,0.564,True
7,71,2,1,2,right,left,False,0.054,bottom,left,0.519,False
7,71,3,1,3,left,left,True,0.0,bottom,left,1.137,True
7,71,4,1,4,right,left,False,0.0,top,right,0.901,True
7,71,5,1,5,right,right,True,0.054,bottom,left,0.662,False
7,71,6,1,6,left,right,False,0.072,top,left,0.542,True
7,71,7,1,7,left,right,False,0.018,bottom,right,0.565,False
7,71,8,1,8,left,left,True,0.108,bottom,left,0.504,True
7,71,9,1,9,left,right,False,0.0,top,left,1.544,True
7,71,10,1,10,right,right,True,0.0,top,left,0.574,False
7,71,11,1,11,right,left,False,0.072,bottom,right,0.694,True
7,71,12,1,12,left,right,False,0.018,bottom,right,0.792,False
7,71,13,1,13,right,right,True,0.018,bottom,left,0.529,False
7,71,14,1,14,left,right,False,0.072,top,left,0.606,True
7,71,15,1,15,left,left,True,0.036,bottom,left,0.642,True
7,71,16,1,16,right,left,False,0.036,top,right,0.722,True
7,71,17,1,17,left,right,False,0.0,top,left,0.949,True
7,71,18,1,18,right,right,True,0.054,top,left,0.648,False
7,71,19,1,19,right,right,True,0.072,bottom,left,1.988,False
7,71,20,1,20,left,right,False,0.054,bottom,right,0.933,False
7,71,21,1,21,right,left,False,0.072,top,right,1.919,True
7,71,22,1,22,right,left,False,0.108,bottom,right,1.112,True
7,71,23,1,23,left,right,False,0.072,bottom,left,0.514,True
7,71,24,1,24,right,right,True,0.108,bottom,left,0.607,False
7,71,25,1,25,right,right,True,0.054,bottom,left,1.941,False
7,71,26,1,26,right,left,False,0.054,bottom,right,1.147,True
7,71,27,1,27,left,right,False,0.036,bottom,left,1.571,True
7,71,28,1,28,right,right,True,0.018,top,right,2.543,True
7,71,29,1,29,left,right,False,0.054,top,left,1.237,True
7,71,30,1,30,right,left,False,0.072,top,right,0.758,True
7,71,31,1,31,left,right,False,0.072,top,left,0.653,True
7,71,32,1,32,left,left,True,0.018,bottom,right,1.081,False
7,71,33,1,33,left,left,True,0.018,top,right,0.743,False
7,71,34,1,34,right,right,True,0.054,top,left,0.722,False
7,71,35,1,35,left,left,True,0.036,top,right,0.644,False
7,71,36,1,36,left,right,False,0.0,bottom,left,0.943,True
7,71,37,1,37,right,left,False,0.108,top,right,0.957,True
7,71,38,1,38,left,right,False,0.0,top,left,1.035,True
7,71,39,1,39,left,left,True,0.054,bottom,right,1.529,False
7,71,40,1,40,right,right,True,0.036,bottom,right,1.531,True
7,71,41,1,41,left,right,False,0.108,bottom,left,0.496,True
7,71,42,1,42,right,left,False,0.036,bottom,right,2.52,True
7,71,43,1,43,left,left,True,0.108,top,left,3.815,True
7,71,44,1,44,left,left,True,0.036,bottom,right,0.693,False
7,71,45,1,45,left,left,True,0.0,top,left,2.008,True
7,71,46,1,46,right,left,False,0.018,top,right,1.742,True
7,71,47,1,47,left,right,False,0.036,top,left,1.934,True
7,71,48,1,48,left,right,False,0.018,bottom,right,1.276,False
7,71,49,1,49,right,right,True,0.036,top,right,1.021,True
7,71,50,1,50,right,left,False,0.054,top,right,1.329,True
7,71,51,1,51,right,left,False,0.0,bottom,left,0.87,False
7,71,52,1,52,left,right,False,0.054,bottom,left,0.762,True
7,71,53,1,53,right,right,True,0.018,top,right,0.961,True
7,71,54,1,54,right,left,False,0.108,bottom,right,0.98,True
7,71,55,1,55,right,left,False,0.054,bottom,right,2.967,True
7,71,56,1,56,right,left,False,0.018,bottom,right,1.967,True
7,71,57,1,57,left,right,False,0.108,top,left,0.732,True
7,71,58,1,58,right,right,True,0.072,top,left,1.338,False
7,71,59,1,59,right,left,False,0.108,top,right,0.621,True
7,71,60,1,60,right,right,True,0.036,bottom,right,1.587,True
7,71,61,1,61,left,left,True,0.036,top,right,0.887,False
7,71,62,1,62,left,left,True,0.072,top,right,1.121,False
7,71,63,1,63,right,left,False,0.036,bottom,right,1.951,True
7,71,64,1,64,left,left,True,0.072,bottom,left,0.725,True
7,71,65,1,65,right,right,True,0.072,top,right,1.73,True
7,71,66,1,66,left,left,True,0.054,bottom,right,0.832,False
7,71,67,1,67,left,left,True,0.072,bottom,right,0.861,False
7,71,68,1,68,right,right,True,0.036,top,right,0.809,True
7,71,69,1,69,right,left,False,0.0,top,left,0.688,False
7,71,70,1,70,left,right,False,0.108,top,left,0.561,True
7,71,71,1,71,right,left,False,0.108,top,right,0.844,True
7,71,72,1,72,left,right,False,0.054,bottom,left,0.664,True
7,71,73,1,73,right,left,False,0.036,bottom,right,0.612,True
7,71,74,1,74,right,right,True,0.018,top,right,0.459,True
7,71,75,1,75,right,right,True,0.036,top,right,0.383,True
7,71,76,1,76,right,right,True,0.108,bottom,right,0.439,True
7,71,77,1,77,right,left,False,0.072,bottom,right,1.273,True
7,71,78,1,78,right,right,True,0.108,top,right,0.408,True
7,71,79,1,79,left,right,False,0.018,top,right,0.383,False
7,71,80,1,80,right,right,True,0.072,bottom,right,0.381,True
7,71,81,1,81,left,left,True,0.054,top,right,0.742,False
7,71,82,1,82,left,left,True,0.018,top,left,0.605,True
7,71,83,1,83,left,left,True,0.0,bottom,left,0.445,True
7,71,84,1,84,right,right,True,0.072,top,left,1.03,False
7,71,85,1,85,left,left,True,0.018,top,left,0.507,True
7,71,86,1,86,left,left,True,0.036,bottom,left,0.423,True
7,71,87,1,87,left,left,True,0.108,top,left,0.422,True
7,71,88,1,88,right,left,False,0.072,top,left,0.416,False
7,71,89,1,89,left,right,False,0.054,top,right,1.852,False
7,71,90,1,90,left,right,False,0.018,top,right,0.628,False
7,71,91,1,91,left,left,True,0.054,top,left,2.442,True
7,71,92,1,92,right,right,True,0.108,top,left,0.585,False
7,71,93,1,93,left,left,True,0.0,top,left,0.941,True
7,71,94,1,94,right,right,True,0.018,bottom,left,0.668,False
7,71,95,1,95,right,left,False,0.018,bottom,right,0.93,True
7,71,96,1,96,right,right,True,0.054,top,right,0.67,True
7,71,97,1,97,right,left,False,0.0,top,right,0.856,True
7,71,98,1,98,right,right,True,0.108,bottom,left,1.2,False
7,71,99,1,99,right,left,False,0.0,bottom,right,0.814,True
7,71,100,1,100,right,left,False,0.054,top,right,1.064,True
7,71,101,1,101,right,left,False,0.036,top,right,0.554,True
7,71,102,1,102,left,left,True,0.054,top,right,1.057,False
7,71,103,1,103,right,right,True,0.0,bottom,left,1.481,False
7,71,104,1,104,left,right,False,0.036,bottom,right,2.099,False
7,71,105,1,105,right,right,True,0.0,top,right,1.157,True
7,71,106,1,106,left,right,False,0.0,bottom,right,0.851,False
