14,99,mask,1,1,1,right,right,True,0.0,bottom,right,0.564,True
14,99,mask,2,1,2,left,left,True,0.024,top,left,0.4,True
14,99,mask,3,1,3,left,right,False,0.072,bottom,right,0.616,True
14,99,mask,4,1,4,right,right,True,0.024,top,right,0.424,True
14,99,mask,5,1,5,right,right,True,0.024,bottom,right,0.361,True
14,99,mask,6,1,6,left,right,False,0.048,top,right,0.459,True
14,99,mask,7,1,7,left,right,False,0.096,bottom,right,0.776,True
14,99,mask,8,1,8,left,right,False,0.168,top,right,0.524,True
14,99,mask,9,1,9,left,right,False,0.0,top,right,0.417,True
14,99,mask,10,1,10,right,right,True,0.048,bottom,right,0.423,True
14,99,mask,11,1,11,left,right,False,0.096,top,right,0.527,True
14,99,mask,12,1,12,right,right,True,0.072,top,right,0.391,True
14,99,mask,13,1,13,left,left,True,0.168,top,left,0.412,True
14,99,mask,14,1,14,right,left,False,0.168,top,left,0.421,True
14,99,mask,15,1,15,right,right,True,0.168,bottom,right,0.468,True
14,99,mask,16,1,16,left,right,False,0.024,top,right,0.58,True
14,99,mask,17,1,17,left,right,False,0.096,top,right,0.481,True
14,99,mask,18,1,18,right,left,False,0.096,top,left,0.442,True
14,99,mask,19,1,19,right,right,True,0.072,top,right,0.483,True
14,99,mask,20,1,20,right,left,False,0.0,top,left,0.393,True
14,99,mask,21,1,21,right,left,False,0.072,bottom,left,0.464,True
14,99,mask,22,1,22,left,left,True,0.072,top,left,0.381,True
14,99,mask,23,1,23,right,left,False,0.168,bottom,left,0.407,True
14,99,mask,24,1,24,left,left,True,0.024,top,left,0.371,True
14,99,mask,25,1,25,right,left,False,0.024,bottom,left,0.379,True
14,99,mask,26,1,26,right,right,True,0.0,top,right,0.431,True
14,99,mask,27,1,27,right,right,True,0.0,bottom,right,0.429,True
14,99,mask,28,1,28,right,right,True,0.072,bottom,right,0.429,True
14,99,mask,29,1,29,right,right,True,0.024,top,right,0.408,True
14,99,mask,30,1,30,right,right,True,0.048,top,right,0.338,True
14,99,mask,31,1,31,left,left,True,0.048,bottom,left,0.342,True
14,99,mask,32,1,32,right,right,True,0.072,bottom,right,0.357,True
14,99,mask,33,1,33,right,left,False,0.168,bottom,left,0.418,True
14,99,mask,34,1,34,right,left,False,0.072,top,left,0.427,True
14,99,mask,35,1,35,left,right,False,0.024,top,right,0.422,True
14,99,mask,36,1,36,right,right,True,0.048,top,right,0.403,True
14,99,mask,37,1,37,right,right,True,0.096,top,right,0.393,True
14,99,mask,38,1,38,right,left,False,0.072,bottom,left,0.428,True
14,99,mask,39,1,39,right,right,True,0.072,bottom,right,0.369,True
14,99,mask,40,1,40,right,right,True,0.168,bottom,right,0.386,True
14,99,mask,41,1,41,left,right,False,0.0,bottom,right,0.446,True
14,99,mask,42,1,42,left,right,False,0.168,bottom,right,0.48,True
14,99,mask,43,1,43,right,left,False,0.096,top,left,0.411,True
14,99,mask,44,1,44,right,right,True,0.024,bottom,right,0.349,True
14,99,mask,45,1,45,right,right,True,0.096,top,right,0.613,True
14,99,mask,46,1,46,right,left,False,0.0,bottom,left,0.321,True
14,99,mask,47,1,47,right,right,True,0.072,top,right,0.379,True
14,99,mask,48,1,48,right,right,True,0.0,top,right,0.46,True
14,99,mask,49,1,49,left,left,True,0.048,bottom,left,0.397,True
14,99,mask,50,1,50,left,right,False,0.072,top,right,0.752,True
14,99,mask,51,1,51,left,right,False,0.168,top,right,0.469,True
14,99,mask,52,1,52,right,left,False,0.024,top,left,0.403,True
14,99,mask,53,1,53,left,left,True,0.0,bottom,left,0.391,True
14,99,mask,54,1,54,left,left,True,0.0,top,left,0.344,True
14,99,mask,55,1,55,left,left,True,0.0,bottom,left,0.393,True
14,99,mask,56,1,56,left,right,False,0.048,bottom,right,0.424,True
14,99,mask,57,1,57,right,right,True,0.0,bottom,right,0.394,True
14,99,mask,58,1,58,left,right,False,0.024,bottom,right,0.388,True
14,99,mask,59,1,59,right,right,True,0.168,top,right,0.355,True
14,99,mask,60,1,60,left,right,False,0.072,bottom,right,0.423,True
14,99,mask,61,1,61,left,right,False,0.168,bottom,right,0.454,True
14,99,mask,62,1,62,right,left,False,0.0,top,left,0.358,True
14,99,mask,63,1,63,right,right,True,0.096,bottom,right,0.321,True
14,99,mask,64,1,64,left,right,False,0.0,bottom,right,0.468,True
14,99,mask,65,1,65,right,right,True,0.048,bottom,right,0.364,True
14,99,mask,66,1,66,left,left,True,0.0,top,left,0.359,True
14,99,mask,67,1,67,left,right,False,0.168,top,right,0.577,True
14,99,mask,68,1,68,left,right,False,0.0,top,right,0.371,True
14,99,mask,69,1,69,right,right,True,0.096,top,right,0.314,True
14,99,mask,70,1,70,left,right,False,0.168,bottom,right,0.389,True
14,99,mask,71,1,71,right,left,False,0.048,top,left,0.433,True
14,99,mask,72,1,72,left,left,True,0.168,top,left,0.331,True
14,99,mask,73,1,73,right,left,False,0.168,top,right,0.217,False
14,99,mask,74,1,74,right,left,False,0.0,bottom,left,0.425,True
14,99,mask,75,1,75,right,right,True,0.048,bottom,right,0.401,True
14,99,mask,76,1,76,left,right,False,0.0,top,right,0.43,True
14,99,mask,77,1,77,right,right,True,0.096,bottom,right,0.356,True
14,99,mask,78,1,78,left,left,True,0.024,bottom,left,0.493,True
14,99,mask,79,1,79,left,left,True,0.096,top,left,0.324,True
14,99,mask,80,1,80,left,right,False,0.096,bottom,right,0.449,True
14,99,mask,81,1,81,left,left,True,0.048,top,left,0.388,True
14,99,mask,82,1,82,right,right,True,0.168,top,right,0.319,True
14,99,mask,83,1,83,left,right,False,0.072,bottom,right,0.557,True
14,99,mask,84,1,84,right,left,False,0.024,top,left,0.393,True
14,99,mask,85,1,85,right,left,False,0.096,bottom,left,0.519,True
14,99,mask,86,1,86,left,right,False,0.0,bottom,right,0.363,True
14,99,mask,87,1,87,left,left,True,0.096,bottom,left,0.309,True
14,99,mask,88,1,88,left,right,False,0.048,bottom,right,0.375,True
14,99,mask,89,1,89,left,left,True,0.024,bottom,left,0.343,True
14,99,mask,90,1,90,left,left,True,0.168,top,left,0.336,True
14,99,mask,91,1,91,left,left,True,0.024,bottom,left,0.534,True
14,99,mask,92,1,92,right,left,False,0.048,bottom,left,0.355,True
14,99,mask,93,1,93,left,right,False,0.024,bottom,right,0.356,True
14,99,mask,94,1,94,left,left,True,0.096,top,left,0.428,True
14,99,mask,95,1,95,right,left,False,0.024,top,left,0.326,True
14,99,mask,96,1,96,left,left,True,0.072,bottom,left,0.289,True
14,99,mask,97,1,97,left,left,True,0.048,top,left,0.291,True
14,99,mask,98,1,98,left,right,False,0.048,top,right,0.426,True
14,99,mask,99,1,99,right,right,True,0.096,bottom,right,0.46,True
14,99,mask,100,1,100,right,left,False,0.024,bottom,left,0.425,True
14,99,mask,101,1,101,left,left,True,0.072,bottom,left,0.413,True
14,99,mask,102,1,102,right,left,False,0.0,bottom,left,0.333,True
14,99,mask,103,1,103,left,left,True,0.168,bottom,left,0.227,True
14,99,mask,104,1,104,right,left,False,0.168,top,left,0.556,True
