6,72,1,1,1,left,right,False,0.0,top,right,0.532,False
6,72,2,1,2,left,right,False,0.108,top,left,0.75,True
6,72,3,1,3,right,left,False,0.0,bottom,left,0.601,False
6,72,4,1,4,right,right,True,0.108,top,right,0.386,True
6,72,5,1,5,right,left,False,0.054,top,right,0.498,True
6,72,6,1,6,left,right,False,0.108,bottom,right,0.499,False
6,72,7,1,7,left,left,True,0.108,bottom,left,0.349,True
6,72,8,1,8,left,left,True,0.108,bottom,left,0.274,True
6,72,9,1,9,left,right,False,0.018,top,right,0.375,False
6,72,10,1,10,left,left,True,0.072,bottom,left,0.29,True
6,72,11,1,11,right,left,False,0.072,top,right,0.542,True
6,72,12,1,12,left,left,True,0.0,top,left,0.556,True
6,72,13,1,13,right,left,False,0.018,top,right,1.061,True
6,72,14,1,14,right,right,True,0.018,top,right,0.343,True
6,72,15,1,15,right,left,False,0.054,bottom,left,0.334,False
6,72,16,1,16,right,right,True,0.072,bottom,right,0.345,True
6,72,17,1,17,right,right,True,0.0,bottom,right,0.436,True
6,72,18,1,18,left,left,True,0.072,bottom,left,0.279,True
6,72,19,1,19,left,right,False,0.036,bottom,right,0.429,False
6,72,20,1,20,right,right,True,0.054,bottom,right,0.281,True
6,72,21,1,21,left,right,False,0.072,bottom,right,0.312,False
6,72,22,1,22,left,right,False,0.072,top,right,0.312,False
6,72,23,1,23,right,right,True,0.108,bottom,right,0.261,True
6,72,24,1,24,left,right,False,0.018,top,right,0.399,False
6,72,25,1,25,right,left,False,0.018,bottom,left,0.517,False
6,72,26,1,26,right,left,False,0.108,bottom,left,0.392,False
6,72,27,1,27,right,left,False,0.108,bottom,right,0.214,True
6,72,28,1,28,right,right,True,0.036,bottom,right,0.782,True
6,72,29,1,29,right,right,True,0.0,top,right,0.823,True
6,72,30,1,30,left,left,True,0.072,top,left,0.999,True
6,72,31,1,31,left,right,False,0.036,top,left,0.892,True
6,72,32,1,32,right,left,False,0.018,top,right,1.016,True
6,72,33,1,33,left,right,False,0.072,bottom,left,0.748,True
6,72,34,1,34,left,left,True,0.072,bottom,left,0.655,True
6,72,35,1,35,right,left,False,0.0,top,left,1.787,False
6,72,36,1,36,right,left,False,0.0,top,right,0.801,True
6,72,37,1,37,right,right,True,0.054,top,right,0.978,True
6,72,38,1,38,right,right,True,0.108,bottom,right,1.034,True
6,72,39,1,39,left,right,False,0.072,bottom,left,0.912,True
6,72,40,1,40,left,left,True,0.054,bottom,left,0.921,True
6,72,41,1,41,left,left,True,0.108,top,right,1.004,False
6,72,42,1,42,right,left,False,0.072,bottom,right,0.773,True
