pid block taskType trialNum soa stim resp correct
51 3 Integ 34 6 17 17 True
51 3 Integ 35 6 7 7 True
51 3 Integ 36 7 7 7 True
51 3 Integ 37 7 7 7 True
51 3 Integ 38 8 12 12 True
51 3 Integ 39 8 17 12 False
51 3 Integ 40 7 18 18 True
51 3 Integ 41 7 7 7 True
51 3 Integ 42 8 18 8 False
51 3 Integ 43 7 6 6 True
51 3 Integ 44 7 16 16 True
51 3 Integ 45 8 18 18 True
51 3 Integ 46 8 11 11 True
51 3 Integ 47 9 17 17 True
51 3 Integ 48 9 11 8 False
51 3 Integ 49 8 12 12 True
51 3 Integ 50 8 18 6 False
51 4 Simult 1 6 1 1 True
51 4 Simult 2 6 0 0 True
51 4 Simult 3 5 1 0 False
51 4 Simult 4 6 1 0 False
51 4 Simult 5 7 1 1 True
51 4 Simult 6 7 1 1 True
51 4 Simult 7 6 0 0 True
51 4 Simult 8 6 0 0 True
51 4 Simult 9 5 1 1 True
51 4 Simult 10 5 0 0 True
51 4 Simult 11 4 0 0 True
51 4 Simult 12 4 1 1 True
51 4 Simult 13 3 1 0 False
51 4 Simult 14 4 1 1 True
51 4 Simult 15 4 0 0 True
51 4 Simult 16 3 1 1 True
51 4 Simult 17 3 1 1 True
51 4 Simult 18 2 1 1 True
51 4 Simult 19 2 1 1 True
51 4 Simult 20 1 0 1 False
51 4 Simult 21 2 0 0 True
51 4 Simult 22 2 0 1 False
51 4 Simult 23 3 0 0 True
51 4 Simult 24 3 1 0 False
51 4 Simult 25 4 1 1 True
51 4 Simult 26 4 0 0 True
51 4 Simult 27 3 1 1 True
51 4 Simult 28 3 0 0 True
51 4 Simult 29 2 1 1 True
51 4 Simult 30 2 0 0 True
51 4 Simult 31 1 1 0 False
51 4 Simult 32 2 0 1 False
51 4 Simult 33 3 0 0 True
51 4 Simult 34 3 0 0 True
51 4 Simult 35 2 1 1 True
51 4 Simult 36 2 1 0 False
51 4 Simult 37 3 0 1 False
51 4 Simult 38 4 0 0 True
51 4 Simult 39 4 1 1 True
51 4 Simult 40 3 0 0 True
51 4 Simult 41 3 0 1 False
51 4 Simult 42 4 1 1 True
51 4 Simult 43 4 1 1 True
51 4 Simult 44 3 1 1 True
51 4 Simult 45 3 1 1 True
51 4 Simult 46 2 1 0 False
51 4 Simult 47 3 0 0 True
51 4 Simult 48 3 0 0 True
51 4 Simult 49 2 1 1 True
51 4 Simult 50 2 0 0 True
51 5 Integ 1 6 8 18 False
51 5 Integ 2 5 17 17 True
51 5 Integ 3 5 18 6 False
51 5 Integ 4 4 7 7 True
51 5 Integ 5 4 7 7 True
51 5 Integ 6 5 6 17 False
51 5 Integ 7 4 8 8 True
51 5 Integ 8 4 12 12 True
51 5 Integ 9 5 16 16 True
51 5 Integ 10 5 6 6 True
51 5 Integ 11 6 8 7 False
51 5 Integ 12 5 17 17 True
51 5 Integ 13 5 8 8 True
51 5 Integ 14 6 8 8 True
51 5 Integ 15 6 16 16 True
51 5 Integ 16 7 13 16 False
51 5 Integ 17 6 12 12 True
51 5 Integ 18 6 6 6 True
51 5 Integ 19 7 16 6 False
51 5 Integ 20 6 13 13 True
51 5 Integ 21 6 7 7 True
51 5 Integ 22 7 17 17 True
51 5 Integ 23 7 12 12 True
51 5 Integ 24 8 13 13 True
51 5 Integ 25 8 17 17 True
51 5 Integ 26 9 6 17 False
51 5 Integ 27 8 8 8 True
51 5 Integ 28 8 16 8 False
51 5 Integ 29 7 7 7 True
51 5 Integ 30 7 8 7 False
51 5 Integ 31 6 8 17 False
51 5 Integ 32 5 11 11 True
51 5 Integ 33 5 18 18 True
51 5 Integ 34 6 12 12 True
51 5 Integ 35 6 16 16 True
51 5 Integ 36 7 7 7 True
51 5 Integ 37 7 7 7 True
51 5 Integ 38 8 18 17 False
51 5 Integ 39 7 16 16 True
51 5 Integ 40 7 12 12 True
51 5 Integ 41 8 12 12 True
51 5 Integ 42 8 18 13 False
51 5 Integ 43 7 7 7 True
51 5 Integ 44 7 6 6 True
51 5 Integ 45 8 18 18 True
51 5 Integ 46 8 7 7 True
51 5 Integ 47 9 18 7 False
51 5 Integ 48 8 12 12 True
51 5 Integ 49 8 13 13 True
51 5 Integ 50 9 8 8 True
51 6 Simult 1 6 0 0 True
51 6 Simult 2 6 0 0 True
51 6 Simult 3 5 1 0 False
51 6 Simult 4 6 1 0 False
51 6 Simult 5 7 1 1 True
51 6 Simult 6 7 1 1 True
51 6 Simult 7 6 0 0 True
51 6 Simult 8 6 1 1 True
51 6 Simult 9 5 1 1 True
51 6 Simult 10 5 0 0 True
51 6 Simult 11 4 0 0 True
51 6 Simult 12 4 0 0 True
51 6 Simult 13 3 0 0 True
51 6 Simult 14 3 1 1 True
51 6 Simult 15 2 0 0 True
51 6 Simult 16 2 1 0 False
51 6 Simult 17 3 0 1 False
51 6 Simult 18 4 0 0 True
51 6 Simult 19 4 1 0 False
51 6 Simult 20 5 1 1 True
51 6 Simult 21 5 0 0 True
51 6 Simult 22 4 0 -1 False
51 6 Simult 23 5 0 0 True
51 6 Simult 24 5 1 1 True
51 6 Simult 25 4 1 0 False
51 6 Simult 26 5 0 0 True
51 6 Simult 27 5 0 0 True
51 6 Simult 28 4 1 1 True
51 6 Simult 29 4 1 1 True
51 6 Simult 30 3 0 0 True
51 6 Simult 31 3 1 1 True
51 6 Simult 32 2 1 1 True
51 6 Simult 33 2 0 0 True
51 6 Simult 34 1 1 0 False
51 6 Simult 35 2 1 1 True
51 6 Simult 36 2 0 0 True
51 6 Simult 37 1 1 1 True
51 6 Simult 38 1 0 0 True
51 6 Simult 39 1 1 0 False
51 6 Simult 40 2 0 1 False
51 6 Simult 41 3 0 0 True
51 6 Simult 42 3 0 0 True
51 6 Simult 43 2 0 1 False
51 6 Simult 44 3 0 0 True
51 6 Simult 45 3 0 1 False
51 6 Simult 46 4 1 0 False
51 6 Simult 47 5 0 0 True
51 6 Simult 48 5 1 0 False
51 6 Simult 49 6 0 0 True
51 6 Simult 50 6 1 0 False
