pid block taskType trialNum soa stim resp correct
54 4 Simult 42 19 1 0 False
54 4 Simult 43 20 0 0 True
54 4 Simult 44 20 1 0 False
54 4 Simult 45 21 1 1 True
54 4 Simult 46 21 0 1 False
54 4 Simult 47 22 1 0 False
54 4 Simult 48 23 1 1 True
54 4 Simult 49 23 0 0 True
54 4 Simult 50 22 1 1 True
54 5 Integ 1 6 8 8 True
54 5 Integ 2 6 7 7 True
54 5 Integ 3 7 13 -1 False
54 5 Integ 4 6 18 18 True
54 5 Integ 5 6 7 7 True
54 5 Integ 6 7 16 16 True
54 5 Integ 7 7 6 6 True
54 5 Integ 8 8 6 6 True
54 5 Integ 9 8 6 6 True
54 5 Integ 10 9 12 12 True
54 5 Integ 11 9 18 7 False
54 5 Integ 12 8 16 13 False
54 5 Integ 13 7 17 16 False
54 5 Integ 14 6 8 16 False
54 5 Integ 15 5 7 7 True
54 5 Integ 16 5 18 7 False
54 5 Integ 17 4 16 16 True
54 5 Integ 18 4 7 12 False
54 5 Integ 19 3 18 17 False
54 5 Integ 20 2 11 11 True
54 5 Integ 21 2 11 11 True
54 5 Integ 22 3 7 -1 False
54 5 Integ 23 2 6 6 True
54 5 Integ 24 2 18 13 False
54 5 Integ 25 1 11 11 True
54 5 Integ 26 1 17 17 True
54 5 Integ 27 2 12 12 True
54 5 Integ 28 2 16 16 True
54 5 Integ 29 3 17 17 True
54 5 Integ 30 3 12 12 True
54 5 Integ 31 4 18 12 False
54 5 Integ 32 3 12 7 False
54 5 Integ 33 2 13 13 True
54 5 Integ 34 2 6 17 False
54 5 Integ 35 1 17 17 True
54 5 Integ 36 1 12 17 False
54 5 Integ 37 1 16 16 True
54 5 Integ 38 1 7 7 True
54 5 Integ 39 2 6 23 False
54 5 Integ 40 1 11 11 True
54 5 Integ 41 1 13 13 True
54 5 Integ 42 2 17 17 True
54 5 Integ 43 2 12 12 True
54 5 Integ 44 3 18 18 True
54 5 Integ 45 3 11 12 False
54 5 Integ 46 2 11 11 True
54 5 Integ 47 2 7 6 False
54 5 Integ 48 1 16 12 False
54 5 Integ 49 1 11 11 True
54 5 Integ 50 1 13 13 True
54 6 Simult 1 6 1 1 True
54 6 Simult 2 6 1 1 True
54 6 Simult 3 5 1 1 True
54 6 Simult 4 5 0 0 True
54 6 Simult 5 4 1 0 False
54 6 Simult 6 5 0 0 True
54 6 Simult 7 5 1 1 True
54 6 Simult 8 4 0 0 True
54 6 Simult 9 4 0 1 False
54 6 Simult 10 5 1 1 True
54 6 Simult 11 5 1 1 True
54 6 Simult 12 4 1 0 False
54 6 Simult 13 5 0 1 False
54 6 Simult 14 6 1 1 True
54 6 Simult 15 6 1 1 True
54 6 Simult 16 5 1 0 False
54 6 Simult 17 6 0 1 False
54 6 Simult 18 7 0 1 False
54 6 Simult 19 8 0 1 False
54 6 Simult 20 9 0 -1 False
54 6 Simult 21 10 0 0 True
54 6 Simult 22 10 1 1 True
54 6 Simult 23 9 0 1 False
54 6 Simult 24 10 1 0 False
54 6 Simult 25 11 1 0 False
54 6 Simult 26 12 0 -1 False
54 6 Simult 27 13 0 0 True
54 6 Simult 28 13 1 1 True
54 6 Simult 29 12 1 1 True
54 6 Simult 30 12 1 1 True
54 6 Simult 31 11 0 1 False
54 6 Simult 32 12 0 1 False
54 6 Simult 33 13 0 1 False
54 6 Simult 34 14 1 1 True
54 6 Simult 35 14 1 0 False
54 6 Simult 36 15 0 1 False
54 6 Simult 37 16 1 1 True
54 6 Simult 38 16 0 1 False
54 6 Simult 39 17 0 1 False
54 6 Simult 40 18 0 0 True
54 6 Simult 41 18 1 0 False
54 6 Simult 42 19 1 1 True
54 6 Simult 43 19 0 1 False
54 6 Simult 44 20 1 1 True
54 6 Simult 45 20 0 1 False
54 6 Simult 46 21 0 1 False
54 6 Simult 47 22 0 0 True
54 6 Simult 48 22 0 0 True
54 6 Simult 49 21 1 1 True
54 6 Simult 50 21 0 0 True
