pid block taskType trialNum soa stim resp correct
30 1 Integ 1 6 17 9 False
30 1 Integ 2 5 13 13 True
30 1 Integ 3 5 16 16 True
30 1 Integ 4 6 8 8 True
30 1 Integ 5 6 6 6 True
30 1 Integ 6 7 6 0 False
30 1 Integ 7 6 18 7 False
30 1 Integ 8 5 7 13 False
30 1 Integ 9 4 8 -1 False
30 1 Integ 10 3 8 14 False
30 1 Integ 11 2 18 18 True
30 1 Integ 12 2 7 7 True
30 1 Integ 13 3 7 7 True
30 1 Integ 14 3 18 11 False
30 1 Integ 15 2 16 16 True
30 1 Integ 16 2 16 16 True
30 1 Integ 17 3 11 6 False
30 1 Integ 18 2 12 6 False
30 1 Integ 19 1 8 8 True
30 1 Integ 20 1 12 12 True
30 1 Integ 21 2 18 16 False
30 1 Integ 22 1 11 11 True
30 1 Integ 23 1 17 17 True
30 1 Integ 24 2 12 12 True
30 1 Integ 25 2 6 6 True
30 1 Integ 26 3 6 6 True
30 1 Integ 27 3 11 11 True
30 1 Integ 28 4 18 18 True
30 1 Integ 29 4 17 17 True
30 1 Integ 30 5 6 -1 False
30 1 Integ 31 4 6 6 True
30 1 Integ 32 4 11 11 True
30 1 Integ 33 5 6 6 True
30 1 Integ 34 5 8 5 False
30 1 Integ 35 4 12 18 False
30 1 Integ 36 3 16 16 True
30 1 Integ 37 3 12 12 True
30 1 Integ 38 4 17 16 False
30 1 Integ 39 3 13 13 True
30 1 Integ 40 3 8 16 False
30 1 Integ 41 2 13 18 False
30 1 Integ 42 1 16 16 True
30 1 Integ 43 1 8 8 True
30 1 Integ 44 2 12 12 True
30 1 Integ 45 2 8 16 False
30 1 Integ 46 1 6 6 True
30 1 Integ 47 1 8 -1 False
30 1 Integ 48 1 11 16 False
30 1 Integ 49 1 12 12 True
30 1 Integ 50 1 13 13 True
30 2 Simult 1 6 1 1 True
30 2 Simult 2 6 0 1 False
30 2 Simult 3 7 1 1 True
30 2 Simult 4 7 0 0 True
30 2 Simult 5 6 0 1 False
30 2 Simult 6 7 1 1 True
30 2 Simult 7 7 1 1 True
30 2 Simult 8 6 0 0 True
30 2 Simult 9 6 0 0 True
30 2 Simult 10 5 0 1 False
30 2 Simult 11 6 1 1 True
30 2 Simult 12 6 0 1 False
30 2 Simult 13 7 1 1 True
30 2 Simult 14 7 1 1 True
30 2 Simult 15 6 0 0 True
30 2 Simult 16 6 0 0 True
30 2 Simult 17 5 0 1 False
30 2 Simult 18 6 1 1 True
30 2 Simult 19 6 1 1 True
30 2 Simult 20 5 0 1 False
30 2 Simult 21 6 0 1 False
30 2 Simult 22 7 1 1 True
30 2 Simult 23 7 1 1 True
30 2 Simult 24 6 1 0 False
30 2 Simult 25 7 1 0 False
30 2 Simult 26 8 1 -1 False
30 2 Simult 27 9 0 1 False
30 2 Simult 28 10 0 1 False
30 2 Simult 29 11 0 0 True
30 2 Simult 30 11 0 0 True
30 2 Simult 31 10 1 0 False
30 2 Simult 32 11 0 1 False
30 2 Simult 33 12 0 -1 False
30 2 Simult 34 13 1 -1 False
30 2 Simult 35 14 1 1 True
30 2 Simult 36 14 1 1 True
30 2 Simult 37 13 1 1 True
30 2 Simult 38 13 0 0 True
30 2 Simult 39 12 1 1 True
30 2 Simult 40 12 1 1 True
30 2 Simult 41 11 1 1 True
30 2 Simult 42 11 0 0 True
30 2 Simult 43 10 1 1 True
30 2 Simult 44 10 1 1 True
30 2 Simult 45 9 1 1 True
30 2 Simult 46 9 1 1 True
30 2 Simult 47 8 1 1 True
30 2 Simult 48 8 0 0 True
30 2 Simult 49 7 1 1 True
30 2 Simult 50 7 1 1 True
30 3 Integ 1 6 11 7 False
30 3 Integ 2 5 18 5 False
30 3 Integ 3 4 17 16 False
30 3 Integ 4 3 18 18 True
30 3 Integ 5 3 7 -1 False
30 3 Integ 6 2 16 16 True
30 3 Integ 7 2 8 8 True
30 3 Integ 8 3 18 18 True
30 3 Integ 9 3 17 17 True
30 3 Integ 10 4 11 6 False
30 3 Integ 11 3 17 17 True
30 3 Integ 12 3 13 13 True
30 3 Integ 13 4 8 16 False
30 3 Integ 14 3 17 17 True
30 3 Integ 15 3 7 7 True
30 3 Integ 16 4 18 8 False
30 3 Integ 17 3 17 17 True
30 3 Integ 18 3 12 4 False
30 3 Integ 19 2 12 12 True
30 3 Integ 20 2 7 7 True
30 3 Integ 21 3 13 13 True
30 3 Integ 22 3 16 16 True
30 3 Integ 23 4 18 7 False
30 3 Integ 24 3 6 6 True
30 3 Integ 25 3 12 12 True
30 3 Integ 26 4 6 6 True
30 3 Integ 27 4 16 5 False
30 3 Integ 28 3 6 6 True
30 3 Integ 29 3 8 7 False
30 3 Integ 30 2 18 18 True
30 3 Integ 31 2 13 13 True
30 3 Integ 32 3 16 16 True
30 3 Integ 33 3 18 18 True
