pid block taskType trialNum soa stim resp correct
56 1 Integ 1 6 7 7 True
56 1 Integ 2 6 16 16 True
56 1 Integ 3 7 6 6 True
56 1 Integ 4 7 11 11 True
56 1 Integ 5 8 12 12 True
56 1 Integ 6 8 13 13 True
56 1 Integ 7 9 11 11 True
56 1 Integ 8 9 7 7 True
56 1 Integ 9 10 18 6 False
56 1 Integ 10 9 8 8 True
56 1 Integ 11 9 16 16 True
56 1 Integ 12 10 13 13 True
56 1 Integ 13 10 11 11 True
56 1 Integ 14 11 11 11 True
56 1 Integ 15 11 18 16 False
56 1 Integ 16 10 8 8 True
56 1 Integ 17 10 13 13 True
56 1 Integ 18 11 18 18 True
56 1 Integ 19 11 16 13 False
56 1 Integ 20 10 16 16 True
56 1 Integ 21 10 17 8 False
56 1 Integ 22 9 17 16 False
56 1 Integ 23 8 13 13 True
56 1 Integ 24 8 18 18 True
56 1 Integ 25 9 18 18 True
56 1 Integ 26 9 7 18 False
56 1 Integ 27 8 16 16 True
56 1 Integ 28 8 6 6 True
56 1 Integ 29 9 12 6 False
56 1 Integ 30 8 13 8 False
56 1 Integ 31 7 13 13 True
56 1 Integ 32 7 6 18 False
56 1 Integ 33 6 16 8 False
56 1 Integ 34 5 18 6 False
56 1 Integ 35 4 8 16 False
56 1 Integ 36 3 16 16 True
56 1 Integ 37 3 18 18 True
56 1 Integ 38 4 7 7 True
56 1 Integ 39 4 7 7 True
56 1 Integ 40 5 12 12 True
56 1 Integ 41 5 16 16 True
56 1 Integ 42 6 11 11 True
56 1 Integ 43 6 18 18 True
56 1 Integ 44 7 16 16 True
56 1 Integ 45 7 8 16 False
56 1 Integ 46 6 11 11 True
56 1 Integ 47 6 13 13 True
56 1 Integ 48 7 11 11 True
56 1 Integ 49 7 11 11 True
56 1 Integ 50 8 11 11 True
56 2 Simult 1 6 0 0 True
56 2 Simult 2 6 0 1 False
56 2 Simult 3 7 0 0 True
56 2 Simult 4 7 0 1 False
56 2 Simult 5 8 0 0 True
56 2 Simult 6 8 0 0 True
56 2 Simult 7 7 1 1 True
56 2 Simult 8 7 1 1 True
56 2 Simult 9 6 0 1 False
56 2 Simult 10 7 0 0 True
56 2 Simult 11 7 0 1 False
56 2 Simult 12 8 0 0 True
56 2 Simult 13 8 0 0 True
56 2 Simult 14 7 0 0 True
56 2 Simult 15 7 0 0 True
56 2 Simult 16 6 0 0 True
56 2 Simult 17 6 0 0 True
56 2 Simult 18 5 1 0 False
56 2 Simult 19 6 0 1 False
56 2 Simult 20 7 0 0 True
56 2 Simult 21 7 0 0 True
56 2 Simult 22 6 1 1 True
56 2 Simult 23 6 0 0 True
56 2 Simult 24 5 0 1 False
56 2 Simult 25 6 0 0 True
56 2 Simult 26 6 0 0 True
56 2 Simult 27 5 1 0 False
56 2 Simult 28 6 1 0 False
56 2 Simult 29 7 0 1 False
56 2 Simult 30 8 0 0 True
56 2 Simult 31 8 0 0 True
56 2 Simult 32 7 1 1 True
56 2 Simult 33 7 1 1 True
56 2 Simult 34 6 0 0 True
56 2 Simult 35 6 0 0 True
56 2 Simult 36 5 0 0 True
56 2 Simult 37 5 1 1 True
56 2 Simult 38 4 1 1 True
56 2 Simult 39 4 0 0 True
56 2 Simult 40 3 1 1 True
56 2 Simult 41 3 1 1 True
56 2 Simult 42 2 0 1 False
56 2 Simult 43 3 1 1 True
56 2 Simult 44 3 0 0 True
56 2 Simult 45 2 1 1 True
56 2 Simult 46 2 1 0 False
56 2 Simult 47 3 0 1 False
56 2 Simult 48 4 0 0 True
56 2 Simult 49 4 1 1 True
56 2 Simult 50 3 1 0 False
56 3 Integ 1 6 11 11 True
56 3 Integ 2 6 11 11 True
56 3 Integ 3 7 7 7 True
56 3 Integ 4 7 17 17 True
56 3 Integ 5 8 12 12 True
56 3 Integ 6 8 8 7 False
56 3 Integ 7 7 8 8 True
56 3 Integ 8 7 11 11 True
56 3 Integ 9 8 12 13 False
56 3 Integ 10 7 13 12 False
56 3 Integ 11 6 11 11 True
56 3 Integ 12 6 8 8 True
56 3 Integ 13 7 12 12 True
56 3 Integ 14 7 17 17 True
56 3 Integ 15 8 7 7 True
56 3 Integ 16 8 18 18 True
56 3 Integ 17 9 12 12 True
56 3 Integ 18 9 18 18 True
56 3 Integ 19 10 7 7 True
56 3 Integ 20 10 16 16 True
56 3 Integ 21 11 7 7 True
56 3 Integ 22 11 6 6 True
56 3 Integ 23 12 7 7 True
56 3 Integ 24 12 11 11 True
56 3 Integ 25 13 8 7 False
56 3 Integ 26 12 17 13 False
56 3 Integ 27 11 11 7 False
56 3 Integ 28 10 13 18 False
56 3 Integ 29 9 12 12 True
56 3 Integ 30 9 11 12 False
56 3 Integ 31 8 12 12 True
56 3 Integ 32 8 12 12 True
56 3 Integ 33 9 11 11 True
56 3 Integ 34 9 11 11 True
56 3 Integ 35 10 12 12 True
56 3 Integ 36 10 7 7 True
56 3 Integ 37 11 18 7 False
56 3 Integ 38 10 18 13 False
56 3 Integ 39 9 11 11 True
56 3 Integ 40 9 7 7 True
56 3 Integ 41 10 12 12 True
56 3 Integ 42 10 7 7 True
56 3 Integ 43 11 13 17 False
56 3 Integ 44 10 12 12 True
56 3 Integ 45 10 17 13 False
56 3 Integ 46 9 6 6 True
56 3 Integ 47 9 18 11 False
