pid block taskType trialNum soa stim resp correct
29 3 Integ 25 4 6 6 True
29 3 Integ 26 4 18 18 True
29 3 Integ 27 5 17 17 True
29 3 Integ 28 5 17 17 True
29 3 Integ 29 6 7 7 True
29 3 Integ 30 6 13 16 False
29 3 Integ 31 5 13 13 True
29 3 Integ 32 5 13 13 True
29 3 Integ 33 6 16 16 True
29 3 Integ 34 6 16 16 True
29 3 Integ 35 7 12 12 True
29 3 Integ 36 7 18 13 False
29 3 Integ 37 6 11 11 True
29 3 Integ 38 6 6 -1 False
29 3 Integ 39 5 13 12 False
29 3 Integ 40 4 8 13 False
29 3 Integ 41 3 17 17 True
29 3 Integ 42 3 7 7 True
29 3 Integ 43 4 18 18 True
29 3 Integ 44 4 16 16 True
29 3 Integ 45 5 13 6 False
29 3 Integ 46 4 7 7 True
29 3 Integ 47 4 11 11 True
29 3 Integ 48 5 6 6 True
29 3 Integ 49 5 17 17 True
29 3 Integ 50 6 13 4 False
29 4 Simult 1 6 1 1 True
29 4 Simult 2 6 0 0 True
29 4 Simult 3 5 1 1 True
29 4 Simult 4 5 0 -1 False
29 4 Simult 5 6 0 0 True
29 4 Simult 6 6 0 1 False
29 4 Simult 7 7 0 1 False
29 4 Simult 8 8 1 1 True
29 4 Simult 9 8 1 1 True
29 4 Simult 10 7 0 0 True
29 4 Simult 11 7 1 1 True
29 4 Simult 12 6 0 0 True
29 4 Simult 13 6 1 1 True
29 4 Simult 14 5 1 1 True
29 4 Simult 15 5 0 0 True
29 4 Simult 16 4 1 1 True
29 4 Simult 17 4 0 0 True
29 4 Simult 18 3 0 0 True
29 4 Simult 19 3 0 1 False
29 4 Simult 20 4 1 1 True
29 4 Simult 21 4 0 0 True
29 4 Simult 22 3 1 1 True
29 4 Simult 23 3 1 1 True
29 4 Simult 24 2 1 0 False
29 4 Simult 25 3 0 0 True
29 4 Simult 26 3 0 0 True
29 4 Simult 27 2 0 1 False
29 4 Simult 28 3 0 0 True
29 4 Simult 29 3 0 0 True
29 4 Simult 30 2 0 1 False
29 4 Simult 31 3 0 0 True
29 4 Simult 32 3 1 1 True
29 4 Simult 33 2 1 0 False
29 4 Simult 34 3 1 1 True
29 4 Simult 35 3 0 0 True
29 4 Simult 36 2 1 1 True
29 4 Simult 37 2 0 1 False
29 4 Simult 38 3 0 0 True
29 4 Simult 39 3 1 0 False
29 4 Simult 40 4 0 0 True
29 4 Simult 41 4 0 1 False
29 4 Simult 42 5 0 0 True
29 4 Simult 43 5 0 0 True
29 4 Simult 44 4 0 1 False
29 4 Simult 45 5 0 0 True
29 4 Simult 46 5 1 0 False
29 4 Simult 47 6 1 1 True
29 4 Simult 48 6 0 1 False
29 4 Simult 49 7 0 0 True
29 4 Simult 50 7 1 2 False
29 5 Integ 1 6 6 -1 False
29 5 Integ 2 5 11 11 True
29 5 Integ 3 5 7 7 True
29 5 Integ 4 6 13 16 False
29 5 Integ 5 5 7 7 True
29 5 Integ 6 5 11 11 True
29 5 Integ 7 6 7 7 True
29 5 Integ 8 6 7 7 True
29 5 Integ 9 7 16 16 True
29 5 Integ 10 7 6 6 True
29 5 Integ 11 8 7 7 True
29 5 Integ 12 8 8 12 False
29 5 Integ 13 7 11 13 False
29 5 Integ 14 6 8 6 False
29 5 Integ 15 5 11 11 True
29 5 Integ 16 5 8 8 True
29 5 Integ 17 6 17 17 True
29 5 Integ 18 6 8 8 True
29 5 Integ 19 7 8 13 False
29 5 Integ 20 6 7 7 True
29 5 Integ 21 6 16 16 True
29 5 Integ 22 7 8 8 True
29 5 Integ 23 7 16 8 False
29 5 Integ 24 6 7 7 True
29 5 Integ 25 6 18 18 True
29 5 Integ 26 7 12 -1 False
29 5 Integ 27 6 16 16 True
29 5 Integ 28 6 11 11 True
29 5 Integ 29 7 11 11 True
29 5 Integ 30 7 13 11 False
29 5 Integ 31 6 13 5 False
29 5 Integ 32 5 17 17 True
29 5 Integ 33 5 12 12 True
29 5 Integ 34 6 16 11 False
29 5 Integ 35 5 8 -1 False
29 5 Integ 36 4 8 18 False
29 5 Integ 37 3 17 17 True
29 5 Integ 38 3 13 13 True
29 5 Integ 39 4 13 13 True
29 5 Integ 40 4 17 17 True
29 5 Integ 41 5 6 6 True
29 5 Integ 42 5 12 12 True
29 5 Integ 43 6 17 17 True
29 5 Integ 44 6 13 13 True
29 5 Integ 45 7 18 11 False
29 5 Integ 46 6 18 13 False
29 5 Integ 47 5 11 11 True
29 5 Integ 48 5 17 -1 False
29 5 Integ 49 4 8 8 True
29 5 Integ 50 4 7 7 True
29 6 Simult 1 6 1 1 True
29 6 Simult 2 6 0 0 True
29 6 Simult 3 5 0 1 False
29 6 Simult 4 6 0 0 True
29 6 Simult 5 6 0 -1 False
29 6 Simult 6 7 1 1 True
29 6 Simult 7 7 0 0 True
29 6 Simult 8 6 0 0 True
29 6 Simult 9 6 1 1 True
29 6 Simult 10 5 1 0 False
29 6 Simult 11 6 1 0 False
29 6 Simult 12 7 0 0 True
29 6 Simult 13 7 1 1 True
29 6 Simult 14 6 1 1 True
29 6 Simult 15 6 1 0 False
29 6 Simult 16 7 0 0 True
29 6 Simult 17 7 1 0 False
29 6 Simult 18 8 1 1 True
29 6 Simult 19 8 1 1 True
29 6 Simult 20 7 1 1 True
29 6 Simult 21 7 0 0 True
29 6 Simult 22 6 1 0 False
29 6 Simult 23 7 1 -1 False
29 6 Simult 24 8 0 0 True
29 6 Simult 25 8 1 0 False
29 6 Simult 26 9 1 1 True
29 6 Simult 27 9 0 0 True
29 6 Simult 28 8 0 0 True
29 6 Simult 29 8 1 0 False
29 6 Simult 30 9 0 0 True
29 6 Simult 31 9 1 0 False
29 6 Simult 32 10 0 1 False
29 6 Simult 33 11 1 0 False
29 6 Simult 34 12 1 1 True
29 6 Simult 35 12 0 0 True
29 6 Simult 36 11 0 0 True
29 6 Simult 37 11 0 0 True
29 6 Simult 38 10 1 1 True
29 6 Simult 39 10 0 0 True
29 6 Simult 40 9 0 0 True
29 6 Simult 41 9 1 0 False
29 6 Simult 42 10 1 1 True
29 6 Simult 43 10 1 1 True
29 6 Simult 44 9 1 1 True
29 6 Simult 45 9 1 1 True
29 6 Simult 46 8 0 0 True
29 6 Simult 47 8 1 0 False
29 6 Simult 48 9 0 0 True
29 6 Simult 49 9 1 -1 False
29 6 Simult 50 10 0 0 True
