pid block taskType trialNum soa stim resp correct
57 1 Integ 1 6 17 17 True
57 1 Integ 2 6 13 12 False
57 1 Integ 3 5 11 11 True
57 1 Integ 4 5 16 11 False
57 1 Integ 5 4 17 17 True
57 1 Integ 6 4 16 2 False
57 1 Integ 7 3 6 6 True
57 1 Integ 8 3 17 17 True
57 1 Integ 9 4 12 12 True
57 1 Integ 10 4 7 15 False
57 1 Integ 11 3 17 16 False
57 1 Integ 12 2 13 13 True
57 1 Integ 13 2 11 11 True
57 1 Integ 14 3 16 16 True
57 1 Integ 15 3 17 17 True
57 1 Integ 16 4 13 13 True
57 1 Integ 17 4 8 8 True
57 1 Integ 18 5 6 6 True
57 1 Integ 19 5 13 13 True
57 1 Integ 20 6 8 10 False
57 1 Integ 21 5 12 12 True
57 1 Integ 22 5 6 6 True
57 1 Integ 23 6 18 18 True
57 1 Integ 24 6 18 13 False
57 1 Integ 25 5 16 16 True
57 1 Integ 26 5 13 12 False
57 1 Integ 27 4 8 7 False
57 1 Integ 28 3 13 13 True
57 1 Integ 29 3 6 6 True
57 1 Integ 30 4 17 17 True
57 1 Integ 31 4 18 18 True
57 1 Integ 32 5 8 13 False
57 1 Integ 33 4 18 11 False
57 1 Integ 34 3 16 16 True
57 1 Integ 35 3 13 13 True
57 1 Integ 36 4 11 11 True
57 1 Integ 37 4 17 17 True
57 1 Integ 38 5 12 12 True
57 1 Integ 39 5 18 7 False
57 1 Integ 40 4 8 6 False
57 1 Integ 41 3 12 12 True
57 1 Integ 42 3 12 12 True
57 1 Integ 43 4 12 12 True
57 1 Integ 44 4 7 17 False
57 1 Integ 45 3 6 6 True
57 1 Integ 46 3 18 18 True
57 1 Integ 47 4 7 7 True
57 1 Integ 48 4 12 12 True
57 1 Integ 49 5 13 13 True
57 1 Integ 50 5 7 7 True
57 2 Simult 1 6 0 1 False
57 2 Simult 2 7 1 1 True
57 2 Simult 3 7 1 1 True
57 2 Simult 4 6 1 1 True
57 2 Simult 5 6 1 0 False
57 2 Simult 6 7 0 1 False
57 2 Simult 7 8 0 1 False
57 2 Simult 8 9 1 1 True
57 2 Simult 9 9 1 1 True
57 2 Simult 10 8 1 1 True
57 2 Simult 11 8 0 0 True
57 2 Simult 12 7 1 1 True
57 2 Simult 13 7 0 0 True
57 2 Simult 14 6 1 1 True
57 2 Simult 15 6 0 0 True
57 2 Simult 16 5 0 1 False
57 2 Simult 17 6 0 1 False
57 2 Simult 18 7 0 0 True
57 2 Simult 19 7 0 0 True
57 2 Simult 20 6 1 1 True
57 2 Simult 21 6 1 1 True
57 2 Simult 22 5 1 0 False
57 2 Simult 23 6 0 0 True
57 2 Simult 24 6 1 1 True
57 2 Simult 25 5 0 0 True
57 2 Simult 26 5 1 0 False
57 2 Simult 27 6 0 1 False
57 2 Simult 28 7 1 1 True
57 2 Simult 29 7 1 0 False
57 2 Simult 30 8 0 0 True
57 2 Simult 31 8 0 0 True
57 2 Simult 32 7 1 1 True
57 2 Simult 33 7 0 0 True
57 2 Simult 34 6 0 0 True
57 2 Simult 35 6 0 0 True
57 2 Simult 36 5 0 0 True
57 2 Simult 37 5 1 0 False
57 2 Simult 38 6 1 1 True
57 2 Simult 39 6 0 0 True
57 2 Simult 40 5 0 0 True
57 2 Simult 41 5 0 0 True
57 2 Simult 42 4 1 1 True
57 2 Simult 43 4 1 1 True
57 2 Simult 44 3 1 0 False
57 2 Simult 45 4 1 1 True
57 2 Simult 46 4 0 1 False
57 2 Simult 47 5 1 1 True
57 2 Simult 48 5 1 1 True
57 2 Simult 49 4 0 1 False
57 2 Simult 50 5 1 1 True
57 3 Integ 1 6 8 17 False
57 3 Integ 2 5 7 7 True
57 3 Integ 3 5 16 16 True
57 3 Integ 4 6 6 6 True
57 3 Integ 5 6 12 12 True
57 3 Integ 6 7 6 6 True
57 3 Integ 7 7 6 6 True
57 3 Integ 8 8 6 6 True
57 3 Integ 9 8 17 16 False
57 3 Integ 10 7 6 6 True
57 3 Integ 11 7 7 7 True
57 3 Integ 12 8 17 1 False
57 3 Integ 13 7 11 11 True
57 3 Integ 14 7 17 15 False
57 3 Integ 15 6 12 12 True
57 3 Integ 16 6 17 17 True
57 3 Integ 17 7 8 15 False
57 3 Integ 18 6 13 6 False
57 3 Integ 19 5 6 6 True
57 3 Integ 20 5 13 13 True
57 3 Integ 21 6 17 17 True
57 3 Integ 22 6 11 11 True
57 3 Integ 23 7 8 6 False
57 3 Integ 24 6 18 6 False
57 3 Integ 25 5 13 13 True
57 3 Integ 26 5 11 11 True
57 3 Integ 27 6 13 12 False
57 3 Integ 28 5 13 13 True
57 3 Integ 29 5 12 12 True
57 3 Integ 30 6 7 7 True
57 3 Integ 31 6 18 18 True
57 3 Integ 32 7 6 6 True
57 3 Integ 33 7 13 13 True
57 3 Integ 34 8 11 11 True
57 3 Integ 35 8 16 16 True
57 3 Integ 36 9 7 12 False
57 3 Integ 37 8 7 16 False
57 3 Integ 38 7 11 11 True
57 3 Integ 39 7 17 6 False
57 3 Integ 40 6 18 18 True
57 3 Integ 41 6 6 6 True
57 3 Integ 42 7 16 16 True
57 3 Integ 43 7 13 13 True
57 3 Integ 44 8 16 13 False
57 3 Integ 45 7 7 7 True
57 3 Integ 46 7 8 12 False
57 3 Integ 47 6 12 12 True
57 3 Integ 48 6 16 16 True
57 3 Integ 49 7 18 5 False
57 3 Integ 50 6 18 17 False
57 4 Simult 1 6 1 1 True
57 4 Simult 2 6 0 0 True
57 4 Simult 3 5 0 1 False
57 4 Simult 4 6 1 1 True
57 4 Simult 5 6 0 0 True
57 4 Simult 6 5 1 1 True
57 4 Simult 7 5 1 1 True
57 4 Simult 8 4 1 1 True
57 4 Simult 9 4 1 1 True
57 4 Simult 10 3 1 1 True
57 4 Simult 11 3 0 1 False
57 4 Simult 12 4 0 1 False
57 4 Simult 13 5 1 1 True
57 4 Simult 14 5 0 0 True
57 4 Simult 15 4 1 1 True
57 4 Simult 16 4 0 1 False
57 4 Simult 17 5 0 1 False
57 4 Simult 18 6 0 1 False
57 4 Simult 19 7 0 0 True
57 4 Simult 20 7 0 0 True
57 4 Simult 21 6 0 1 False
57 4 Simult 22 7 0 1 False
57 4 Simult 23 8 0 0 True
57 4 Simult 24 8 0 0 True
57 4 Simult 25 7 0 0 True
57 4 Simult 26 7 1 1 True
57 4 Simult 27 6 1 1 True
57 4 Simult 28 6 0 0 True
57 4 Simult 29 5 0 0 True
57 4 Simult 30 5 0 1 False
57 4 Simult 31 6 0 1 False
57 4 Simult 32 7 0 0 True
57 4 Simult 33 7 0 0 True
57 4 Simult 34 6 0 0 True
57 4 Simult 35 6 0 0 True
57 4 Simult 36 5 0 1 False
57 4 Simult 37 6 0 1 False
57 4 Simult 38 7 1 1 True
57 4 Simult 39 7 1 1 True
57 4 Simult 40 6 1 1 True
57 4 Simult 41 6 1 1 True
57 4 Simult 42 5 0 0 True
57 4 Simult 43 5 0 0 True
57 4 Simult 44 4 0 1 False
57 4 Simult 45 5 1 1 True
57 4 Simult 46 5 0 0 True
57 4 Simult 47 4 0 1 False
57 4 Simult 48 5 1 1 True
57 4 Simult 49 5 0 0 True
57 4 Simult 50 4 1 1 True
57 5 Integ 1 6 6 6 True
57 5 Integ 2 6 11 11 True
57 5 Integ 3 7 17 17 True
57 5 Integ 4 7 7 7 True
57 5 Integ 5 8 16 16 True
57 5 Integ 6 8 17 6 False
57 5 Integ 7 7 12 12 True
57 5 Integ 8 7 8 8 True
57 5 Integ 9 8 12 12 True
57 5 Integ 10 8 11 11 True
57 5 Integ 11 9 17 17 True
57 5 Integ 12 9 16 16 True
57 5 Integ 13 10 18 18 True
57 5 Integ 14 10 11 11 True
57 5 Integ 15 11 12 12 True
57 5 Integ 16 11 16 12 False
57 5 Integ 17 10 17 17 True
57 5 Integ 18 10 12 17 False
57 5 Integ 19 9 16 16 True
57 5 Integ 20 9 7 6 False
57 5 Integ 21 8 11 11 True
57 5 Integ 22 8 8 13 False
57 5 Integ 23 7 11 11 True
57 5 Integ 24 7 8 8 True
57 5 Integ 25 8 7 8 False
57 5 Integ 26 7 8 16 False
57 5 Integ 27 6 6 23 False
57 5 Integ 28 5 7 18 False
57 5 Integ 29 4 8 16 False
57 5 Integ 30 3 8 8 True
57 5 Integ 31 3 7 18 False
57 5 Integ 32 2 17 16 False
57 5 Integ 33 1 13 13 True
57 5 Integ 34 1 7 7 True
57 5 Integ 35 2 8 8 True
57 5 Integ 36 2 17 17 True
57 5 Integ 37 3 16 16 True
57 5 Integ 38 3 11 11 True
57 5 Integ 39 4 16 16 True
57 5 Integ 40 4 17 17 True
57 5 Integ 41 5 16 18 False
57 5 Integ 42 4 11 11 True
57 5 Integ 43 4 6 6 True
57 5 Integ 44 5 17 17 True
57 5 Integ 45 5 6 17 False
57 5 Integ 46 4 8 8 True
57 5 Integ 47 4 8 8 True
57 5 Integ 48 5 16 16 True
57 5 Integ 49 5 12 12 True
57 5 Integ 50 6 17 17 True
57 6 Simult 1 6 1 1 True
57 6 Simult 2 6 0 0 True
57 6 Simult 3 5 1 1 True
57 6 Simult 4 5 0 0 True
57 6 Simult 5 4 1 1 True
57 6 Simult 6 4 1 1 True
57 6 Simult 7 3 0 1 False
57 6 Simult 8 4 0 1 False
57 6 Simult 9 5 0 0 True
57 6 Simult 10 5 0 0 True
57 6 Simult 11 4 0 0 True
57 6 Simult 12 4 0 1 False
57 6 Simult 13 5 1 1 True
57 6 Simult 14 5 0 0 True
57 6 Simult 15 4 0 0 True
57 6 Simult 16 4 1 1 True
57 6 Simult 17 3 0 0 True
57 6 Simult 18 3 0 1 False
57 6 Simult 19 4 0 1 False
57 6 Simult 20 5 1 1 True
57 6 Simult 21 5 1 0 False
57 6 Simult 22 6 0 0 True
57 6 Simult 23 6 1 1 True
57 6 Simult 24 5 1 1 True
57 6 Simult 25 5 1 0 False
57 6 Simult 26 6 0 0 True
57 6 Simult 27 6 0 -1 False
57 6 Simult 28 7 1 1 True
57 6 Simult 29 7 1 1 True
57 6 Simult 30 6 1 1 True
57 6 Simult 31 6 1 1 True
57 6 Simult 32 5 1 1 True
57 6 Simult 33 5 1 1 True
57 6 Simult 34 4 1 -1 False
57 6 Simult 35 5 1 1 True
57 6 Simult 36 5 1 1 True
57 6 Simult 37 4 0 1 False
