pid block taskType trialNum soa stim resp correct
70 2 Simult 28 5 0 0 True
70 2 Simult 29 4 0 0 True
70 2 Simult 30 4 1 1 True
70 2 Simult 31 3 0 1 False
70 2 Simult 32 4 0 0 True
70 2 Simult 33 4 1 1 True
70 2 Simult 34 3 1 1 True
70 2 Simult 35 3 0 1 False
70 2 Simult 36 4 0 0 True
70 2 Simult 37 4 0 1 False
70 2 Simult 38 5 0 0 True
70 2 Simult 39 5 1 0 False
70 2 Simult 40 6 1 1 True
70 2 Simult 41 6 0 0 True
70 2 Simult 42 5 1 1 True
70 2 Simult 43 5 1 1 True
70 2 Simult 44 4 1 1 True
70 2 Simult 45 4 0 0 True
70 2 Simult 46 3 1 1 True
70 2 Simult 47 3 0 0 True
70 2 Simult 48 2 1 1 True
70 2 Simult 49 2 0 1 False
70 2 Simult 50 3 0 1 False
70 3 Integ 1 6 6 6 True
70 3 Integ 2 6 7 7 True
70 3 Integ 3 7 18 18 True
70 3 Integ 4 7 13 13 True
70 3 Integ 5 8 16 16 True
70 3 Integ 6 8 8 8 True
70 3 Integ 7 9 18 18 True
70 3 Integ 8 9 16 11 False
70 3 Integ 9 8 17 16 False
70 3 Integ 10 7 6 6 True
70 3 Integ 11 7 12 6 False
70 3 Integ 12 6 11 16 False
70 3 Integ 13 5 6 6 True
70 3 Integ 14 5 11 11 True
70 3 Integ 15 6 12 12 True
70 3 Integ 16 6 6 7 False
70 3 Integ 17 5 13 13 True
70 3 Integ 18 5 13 13 True
70 3 Integ 19 6 11 11 True
70 3 Integ 20 6 17 17 True
70 3 Integ 21 7 8 8 True
70 3 Integ 22 7 16 14 False
70 3 Integ 23 6 6 7 False
70 3 Integ 24 5 7 7 True
70 3 Integ 25 5 11 11 True
70 3 Integ 26 6 17 17 True
70 3 Integ 27 6 12 12 True
70 3 Integ 28 7 13 13 True
70 3 Integ 29 7 12 12 True
70 3 Integ 30 8 13 13 True
70 3 Integ 31 8 17 7 False
70 3 Integ 32 7 11 11 True
70 3 Integ 33 7 8 12 False
70 3 Integ 34 6 11 11 True
70 3 Integ 35 6 8 8 True
70 3 Integ 36 7 12 12 True
70 3 Integ 37 7 17 8 False
70 3 Integ 38 6 12 12 True
70 3 Integ 39 6 16 7 False
70 3 Integ 40 5 12 12 True
70 3 Integ 41 5 7 7 True
70 3 Integ 42 6 13 7 False
70 3 Integ 43 5 11 8 False
70 3 Integ 44 4 17 17 True
70 3 Integ 45 4 18 6 False
70 3 Integ 46 3 11 11 True
70 3 Integ 47 3 6 6 True
70 3 Integ 48 4 12 12 True
70 3 Integ 49 4 16 16 True
70 3 Integ 50 5 18 18 True
70 4 Simult 1 6 1 1 True
70 4 Simult 2 6 1 1 True
70 4 Simult 3 5 1 1 True
70 4 Simult 4 5 0 0 True
70 4 Simult 5 4 0 1 False
70 4 Simult 6 5 1 1 True
70 4 Simult 7 5 0 0 True
70 4 Simult 8 4 1 1 True
70 4 Simult 9 4 1 1 True
70 4 Simult 10 3 1 1 True
70 4 Simult 11 3 0 0 True
70 4 Simult 12 2 0 0 True
70 4 Simult 13 2 1 1 True
70 4 Simult 14 1 0 0 True
70 4 Simult 15 1 0 1 False
70 4 Simult 16 2 0 1 False
70 4 Simult 17 3 1 1 True
70 4 Simult 18 3 0 1 False
70 4 Simult 19 4 1 0 False
70 4 Simult 20 5 1 1 True
70 4 Simult 21 5 1 1 True
70 4 Simult 22 4 1 1 True
70 4 Simult 23 4 0 0 True
70 4 Simult 24 3 1 1 True
70 4 Simult 25 3 1 1 True
70 4 Simult 26 2 1 1 True
70 4 Simult 27 2 1 1 True
70 4 Simult 28 1 0 1 False
70 4 Simult 29 2 1 0 False
70 4 Simult 30 3 1 1 True
70 4 Simult 31 3 1 -1 False
70 4 Simult 32 4 1 1 True
70 4 Simult 33 4 0 1 False
70 4 Simult 34 5 1 1 True
70 4 Simult 35 5 1 1 True
70 4 Simult 36 4 1 0 False
70 4 Simult 37 5 0 0 True
70 4 Simult 38 5 0 0 True
70 4 Simult 39 4 1 1 True
70 4 Simult 40 4 0 0 True
70 4 Simult 41 3 1 0 False
70 4 Simult 42 4 0 1 False
70 4 Simult 43 5 0 0 True
70 4 Simult 44 5 1 1 True
70 4 Simult 45 4 1 1 True
70 4 Simult 46 4 1 1 True
70 4 Simult 47 3 0 1 False
70 4 Simult 48 4 1 0 False
70 4 Simult 49 5 1 0 False
70 4 Simult 50 6 0 0 True
70 5 Integ 1 6 16 8 False
70 5 Integ 2 5 7 7 True
70 5 Integ 3 5 16 11 False
70 5 Integ 4 4 16 16 True
70 5 Integ 5 4 13 13 True
70 5 Integ 6 5 16 16 True
70 5 Integ 7 5 11 11 True
70 5 Integ 8 6 17 17 True
70 5 Integ 9 6 18 18 True
70 5 Integ 10 7 7 7 True
70 5 Integ 11 7 13 13 True
70 5 Integ 12 8 16 16 True
70 5 Integ 13 8 13 13 True
70 5 Integ 14 9 18 6 False
70 5 Integ 15 8 13 17 False
70 5 Integ 16 7 11 11 True
70 5 Integ 17 7 11 11 True
70 5 Integ 18 8 6 6 True
70 5 Integ 19 8 7 7 True
70 5 Integ 20 9 8 7 False
70 5 Integ 21 8 16 18 False
70 5 Integ 22 7 6 12 False
70 5 Integ 23 6 18 16 False
70 5 Integ 24 5 12 12 True
70 5 Integ 25 5 16 16 True
70 5 Integ 26 6 11 11 True
70 5 Integ 27 6 8 8 True
70 5 Integ 28 7 17 17 True
70 5 Integ 29 7 13 13 True
70 5 Integ 30 8 16 17 False
70 5 Integ 31 7 11 -1 False
70 5 Integ 32 6 16 18 False
70 5 Integ 33 5 11 11 True
70 5 Integ 34 5 12 12 True
70 5 Integ 35 6 13 6 False
70 5 Integ 36 5 18 18 True
70 5 Integ 37 5 13 13 True
70 5 Integ 38 6 11 18 False
70 5 Integ 39 5 12 12 True
70 5 Integ 40 5 6 -1 False
70 5 Integ 41 4 6 6 True
70 5 Integ 42 4 17 17 True
70 5 Integ 43 5 13 16 False
70 5 Integ 44 4 17 17 True
70 5 Integ 45 4 13 13 True
70 5 Integ 46 5 18 18 True
70 5 Integ 47 5 7 7 True
70 5 Integ 48 6 11 12 False
70 5 Integ 49 5 6 6 True
70 5 Integ 50 5 11 6 False
70 6 Simult 1 6 1 1 True
70 6 Simult 2 6 1 0 False
70 6 Simult 3 7 1 1 True
70 6 Simult 4 7 1 1 True
70 6 Simult 5 6 1 1 True
70 6 Simult 6 6 0 0 True
70 6 Simult 7 5 0 0 True
70 6 Simult 8 5 0 0 True
70 6 Simult 9 4 1 1 True
70 6 Simult 10 4 1 1 True
70 6 Simult 11 3 1 1 True
70 6 Simult 12 3 1 1 True
70 6 Simult 13 2 1 1 True
70 6 Simult 14 2 1 1 True
70 6 Simult 15 1 0 0 True
70 6 Simult 16 1 1 1 True
70 6 Simult 17 1 1 1 True
70 6 Simult 18 1 1 1 True
70 6 Simult 19 1 0 0 True
70 6 Simult 20 1 0 0 True
70 6 Simult 21 1 1 0 False
70 6 Simult 22 2 0 1 False
70 6 Simult 23 3 0 1 False
70 6 Simult 24 4 0 0 True
70 6 Simult 25 4 0 0 True
70 6 Simult 26 3 0 0 True
70 6 Simult 27 3 1 1 True
70 6 Simult 28 2 1 1 True
70 6 Simult 29 2 1 1 True
70 6 Simult 30 1 0 0 True
70 6 Simult 31 1 1 1 True
70 6 Simult 32 1 1 0 False
70 6 Simult 33 2 1 1 True
70 6 Simult 34 2 0 1 False
70 6 Simult 35 3 0 1 False
70 6 Simult 36 4 0 0 True
70 6 Simult 37 4 0 0 True
70 6 Simult 38 3 1 0 False
70 6 Simult 39 4 0 0 True
70 6 Simult 40 4 0 0 True
70 6 Simult 41 3 0 1 False
70 6 Simult 42 4 1 1 True
70 6 Simult 43 4 0 0 True
70 6 Simult 44 3 1 1 True
70 6 Simult 45 3 0 1 False
70 6 Simult 46 4 0 0 True
70 6 Simult 47 4 1 0 False
70 6 Simult 48 5 1 1 True
70 6 Simult 49 5 0 0 True
70 6 Simult 50 4 0 0 True
