pid block taskType trialNum soa stim resp correct
28 2 Simult 46 19 1 1 True
28 2 Simult 47 18 0 0 True
28 2 Simult 48 18 1 1 True
28 2 Simult 49 17 0 0 True
28 2 Simult 50 17 0 0 True
28 3 Integ 1 6 17 17 True
28 3 Integ 2 6 7 7 True
28 3 Integ 3 7 12 7 False
28 3 Integ 4 6 11 8 False
28 3 Integ 5 5 8 8 True
28 3 Integ 6 5 17 17 True
28 3 Integ 7 6 7 7 True
28 3 Integ 8 6 8 8 True
28 3 Integ 9 7 8 8 True
28 3 Integ 10 7 12 12 True
28 3 Integ 11 8 17 17 True
28 3 Integ 12 8 12 12 True
28 3 Integ 13 9 17 6 False
28 3 Integ 14 8 16 7 False
28 3 Integ 15 7 11 18 False
28 3 Integ 16 6 6 6 True
28 3 Integ 17 6 11 11 True
28 3 Integ 18 7 8 8 True
28 3 Integ 19 7 6 6 True
28 3 Integ 20 8 16 16 True
28 3 Integ 21 8 17 16 False
28 3 Integ 22 7 18 16 False
28 3 Integ 23 6 7 6 False
28 3 Integ 24 5 17 17 True
28 3 Integ 25 5 8 7 False
28 3 Integ 26 4 17 17 True
28 3 Integ 27 4 16 16 True
28 3 Integ 28 5 18 18 True
28 3 Integ 29 5 16 16 True
28 3 Integ 30 6 17 17 True
28 3 Integ 31 6 8 16 False
28 3 Integ 32 5 18 18 True
28 3 Integ 33 5 6 6 True
28 3 Integ 34 6 13 6 False
28 3 Integ 35 5 17 17 True
28 3 Integ 36 5 16 16 True
28 3 Integ 37 6 16 16 True
28 3 Integ 38 6 7 7 True
28 3 Integ 39 7 18 18 True
28 3 Integ 40 7 11 11 True
28 3 Integ 41 8 13 18 False
28 3 Integ 42 7 12 12 True
28 3 Integ 43 7 11 11 True
28 3 Integ 44 8 11 11 True
28 3 Integ 45 8 13 13 True
28 3 Integ 46 9 12 12 True
28 3 Integ 47 9 18 18 True
28 3 Integ 48 10 17 17 True
28 3 Integ 49 10 17 8 False
28 3 Integ 50 9 16 16 True
28 4 Simult 1 6 0 1 False
28 4 Simult 2 7 1 1 True
28 4 Simult 3 7 0 1 False
28 4 Simult 4 8 1 1 True
28 4 Simult 5 8 1 1 True
28 4 Simult 6 7 0 1 False
28 4 Simult 7 8 0 1 False
28 4 Simult 8 9 1 1 True
28 4 Simult 9 9 1 1 True
28 4 Simult 10 8 0 0 True
28 4 Simult 11 8 1 1 True
28 4 Simult 12 7 0 1 False
28 4 Simult 13 8 1 0 False
28 4 Simult 14 9 1 1 True
28 4 Simult 15 9 0 1 False
28 4 Simult 16 10 1 1 True
28 4 Simult 17 10 0 0 True
28 4 Simult 18 9 0 1 False
28 4 Simult 19 10 0 1 False
28 4 Simult 20 11 1 1 True
28 4 Simult 21 11 0 -1 False
28 4 Simult 22 12 1 1 True
28 4 Simult 23 12 0 0 True
28 4 Simult 24 11 0 0 True
28 4 Simult 25 11 1 1 True
28 4 Simult 26 10 0 0 True
28 4 Simult 27 10 1 1 True
28 4 Simult 28 9 1 1 True
28 4 Simult 29 9 0 1 False
28 4 Simult 30 10 0 1 False
28 4 Simult 31 11 1 1 True
28 4 Simult 32 11 0 1 False
28 4 Simult 33 12 1 1 True
28 4 Simult 34 12 1 1 True
28 4 Simult 35 11 1 1 True
28 4 Simult 36 11 0 1 False
28 4 Simult 37 12 0 1 False
28 4 Simult 38 13 0 0 True
28 4 Simult 39 13 0 1 False
28 4 Simult 40 14 1 1 True
28 4 Simult 41 14 0 1 False
28 4 Simult 42 15 1 1 True
28 4 Simult 43 15 1 1 True
28 4 Simult 44 14 0 0 True
28 4 Simult 45 14 0 0 True
28 4 Simult 46 13 1 1 True
28 4 Simult 47 13 1 1 True
28 4 Simult 48 12 1 1 True
28 4 Simult 49 12 0 0 True
28 4 Simult 50 11 1 1 True
28 5 Integ 1 6 17 17 True
28 5 Integ 2 6 17 17 True
28 5 Integ 3 7 17 17 True
28 5 Integ 4 7 13 13 True
28 5 Integ 5 8 13 13 True
28 5 Integ 6 8 6 6 True
28 5 Integ 7 9 18 16 False
28 5 Integ 8 8 13 6 False
28 5 Integ 9 7 8 8 True
28 5 Integ 10 7 12 12 True
28 5 Integ 11 8 16 16 True
28 5 Integ 12 8 11 11 True
28 5 Integ 13 9 6 6 True
28 5 Integ 14 9 6 6 True
28 5 Integ 15 10 7 7 True
28 5 Integ 16 10 17 17 True
28 5 Integ 17 11 11 6 False
28 5 Integ 18 10 12 16 False
28 5 Integ 19 9 11 11 True
28 5 Integ 20 9 13 13 True
28 5 Integ 21 10 12 12 True
28 5 Integ 22 10 17 7 False
28 5 Integ 23 9 13 8 False
28 5 Integ 24 8 13 6 False
28 5 Integ 25 7 16 16 True
28 5 Integ 26 7 17 11 False
28 5 Integ 27 6 8 18 False
28 5 Integ 28 5 11 11 True
28 5 Integ 29 5 16 16 True
28 5 Integ 30 6 6 16 False
28 5 Integ 31 5 12 13 False
28 5 Integ 32 4 13 13 True
28 5 Integ 33 4 8 8 True
28 5 Integ 34 5 11 11 True
28 5 Integ 35 5 17 8 False
28 5 Integ 36 4 17 17 True
28 5 Integ 37 4 13 13 True
28 5 Integ 38 5 18 18 True
28 5 Integ 39 5 7 7 True
28 5 Integ 40 6 18 18 True
28 5 Integ 41 6 18 18 True
28 5 Integ 42 7 6 6 True
28 5 Integ 43 7 18 18 True
28 5 Integ 44 8 16 16 True
28 5 Integ 45 8 6 6 True
28 5 Integ 46 9 17 17 True
28 5 Integ 47 9 7 7 True
28 5 Integ 48 10 18 18 True
28 5 Integ 49 10 12 12 True
28 5 Integ 50 11 13 13 True
28 6 Simult 1 6 1 1 True
28 6 Simult 2 6 0 1 False
28 6 Simult 3 7 1 1 True
28 6 Simult 4 7 0 1 False
28 6 Simult 5 8 1 1 True
28 6 Simult 6 8 1 1 True
28 6 Simult 7 7 1 1 True
28 6 Simult 8 7 1 1 True
28 6 Simult 9 6 1 1 True
28 6 Simult 10 6 0 0 True
28 6 Simult 11 5 1 1 True
28 6 Simult 12 5 1 1 True
28 6 Simult 13 4 0 1 False
28 6 Simult 14 5 0 1 False
28 6 Simult 15 6 0 1 False
28 6 Simult 16 7 1 1 True
28 6 Simult 17 7 1 1 True
28 6 Simult 18 6 0 0 True
28 6 Simult 19 6 1 1 True
28 6 Simult 20 5 0 1 False
28 6 Simult 21 6 0 1 False
28 6 Simult 22 7 1 1 True
28 6 Simult 23 7 0 -1 False
28 6 Simult 24 8 0 1 False
28 6 Simult 25 9 1 1 True
28 6 Simult 26 9 1 1 True
28 6 Simult 27 8 0 0 True
28 6 Simult 28 8 1 1 True
28 6 Simult 29 7 0 0 True
28 6 Simult 30 7 1 1 True
28 6 Simult 31 6 0 1 False
28 6 Simult 32 7 1 1 True
28 6 Simult 33 7 0 0 True
28 6 Simult 34 6 0 1 False
28 6 Simult 35 7 1 1 True
28 6 Simult 36 7 1 1 True
28 6 Simult 37 6 0 0 True
28 6 Simult 38 6 0 0 True
28 6 Simult 39 5 0 1 False
28 6 Simult 40 6 0 1 False
28 6 Simult 41 7 1 1 True
28 6 Simult 42 7 1 1 True
28 6 Simult 43 6 0 1 False
28 6 Simult 44 7 1 1 True
28 6 Simult 45 7 1 1 True
28 6 Simult 46 6 1 1 True
28 6 Simult 47 6 0 1 False
28 6 Simult 48 7 1 1 True
28 6 Simult 49 7 1 1 True
28 6 Simult 50 6 1 1 True
