pid block taskType trialNum soa stim resp correct
46 1 Integ 1 6 13 13 True
46 1 Integ 2 6 12 12 True
46 1 Integ 3 7 13 13 True
46 1 Integ 4 7 11 11 True
46 1 Integ 5 8 16 13 False
46 1 Integ 6 7 16 16 True
46 1 Integ 7 7 12 12 True
46 1 Integ 8 8 16 7 False
46 1 Integ 9 7 13 11 False
46 1 Integ 10 6 16 16 True
46 1 Integ 11 6 18 13 False
46 1 Integ 12 5 17 17 True
46 1 Integ 13 5 8 17 False
46 1 Integ 14 4 17 17 True
46 1 Integ 15 4 7 7 True
46 1 Integ 16 5 13 13 True
46 1 Integ 17 5 8 8 True
46 1 Integ 18 6 17 17 True
46 1 Integ 19 6 16 -1 False
46 1 Integ 20 5 7 7 True
46 1 Integ 21 5 7 7 True
46 1 Integ 22 6 13 18 False
46 1 Integ 23 5 16 16 True
46 1 Integ 24 5 11 11 True
46 1 Integ 25 6 17 16 False
46 1 Integ 26 5 18 7 False
46 1 Integ 27 4 13 16 False
46 1 Integ 28 3 6 6 True
46 1 Integ 29 3 7 7 True
46 1 Integ 30 4 18 18 True
46 1 Integ 31 4 11 11 True
46 1 Integ 32 5 6 6 True
46 1 Integ 33 5 12 12 True
46 1 Integ 34 6 6 6 True
46 1 Integ 35 6 17 17 True
46 1 Integ 36 7 6 6 True
46 1 Integ 37 7 8 16 False
46 1 Integ 38 6 12 18 False
46 1 Integ 39 5 18 18 True
46 1 Integ 40 5 11 11 True
46 1 Integ 41 6 8 17 False
46 1 Integ 42 5 18 18 True
46 1 Integ 43 5 16 16 True
46 1 Integ 44 6 12 12 True
46 1 Integ 45 6 11 11 True
46 1 Integ 46 7 11 16 False
46 1 Integ 47 6 11 11 True
46 1 Integ 48 6 6 6 True
46 1 Integ 49 7 11 11 True
46 1 Integ 50 7 13 13 True
46 2 Simult 1 6 1 0 False
46 2 Simult 2 7 0 1 False
46 2 Simult 3 8 0 0 True
46 2 Simult 4 8 0 0 True
46 2 Simult 5 7 0 0 True
46 2 Simult 6 7 0 1 False
46 2 Simult 7 8 1 0 False
46 2 Simult 8 9 0 1 False
46 2 Simult 9 10 1 1 True
46 2 Simult 10 10 0 0 True
46 2 Simult 11 9 0 0 True
46 2 Simult 12 9 1 1 True
46 2 Simult 13 8 1 1 True
46 2 Simult 14 8 1 1 True
46 2 Simult 15 7 0 1 False
46 2 Simult 16 8 0 0 True
46 2 Simult 17 8 1 1 True
46 2 Simult 18 7 0 0 True
46 2 Simult 19 7 0 0 True
46 2 Simult 20 6 0 0 True
46 2 Simult 21 6 1 1 True
46 2 Simult 22 5 1 1 True
46 2 Simult 23 5 1 0 False
46 2 Simult 24 6 1 1 True
46 2 Simult 25 6 1 1 True
46 2 Simult 26 5 1 1 True
46 2 Simult 27 5 0 1 False
46 2 Simult 28 6 0 1 False
46 2 Simult 29 7 1 1 True
46 2 Simult 30 7 1 1 True
46 2 Simult 31 6 0 -1 False
46 2 Simult 32 7 0 1 False
46 2 Simult 33 8 1 1 True
46 2 Simult 34 8 1 1 True
46 2 Simult 35 7 1 1 True
46 2 Simult 36 7 0 0 True
46 2 Simult 37 6 1 1 True
46 2 Simult 38 6 0 0 True
46 2 Simult 39 5 1 1 True
46 2 Simult 40 5 1 1 True
46 2 Simult 41 4 1 0 False
46 2 Simult 42 5 1 1 True
46 2 Simult 43 5 1 0 False
46 2 Simult 44 6 0 0 True
46 2 Simult 45 6 0 1 False
46 2 Simult 46 7 1 1 True
46 2 Simult 47 7 1 1 True
46 2 Simult 48 6 1 1 True
46 2 Simult 49 6 1 1 True
46 2 Simult 50 5 1 1 True
46 3 Integ 1 6 7 7 True
46 3 Integ 2 6 16 16 True
46 3 Integ 3 7 6 17 False
46 3 Integ 4 6 6 6 True
46 3 Integ 5 6 12 12 True
46 3 Integ 6 7 8 17 False
46 3 Integ 7 6 6 6 True
46 3 Integ 8 6 6 6 True
46 3 Integ 9 7 8 8 True
46 3 Integ 10 7 18 7 False
46 3 Integ 11 6 17 17 True
46 3 Integ 12 6 18 18 True
46 3 Integ 13 7 17 18 False
