pid block taskType trialNum soa stim resp correct
74 1 Integ 1 6 8 8 True
74 1 Integ 2 6 17 17 True
74 1 Integ 3 7 13 18 False
74 1 Integ 4 6 16 16 True
74 1 Integ 5 6 11 11 True
74 1 Integ 6 7 16 16 True
74 1 Integ 7 7 13 13 True
74 1 Integ 8 8 8 13 False
74 1 Integ 9 7 7 7 True
74 1 Integ 10 7 17 17 True
74 1 Integ 11 8 18 18 True
74 1 Integ 12 8 7 7 True
74 1 Integ 13 9 17 17 True
74 1 Integ 14 9 12 16 False
74 1 Integ 15 8 11 13 False
74 1 Integ 16 7 12 12 True
74 1 Integ 17 7 16 16 True
74 1 Integ 18 8 6 -1 False
74 1 Integ 19 7 7 18 False
74 1 Integ 20 6 17 16 False
74 1 Integ 21 5 11 11 True
74 1 Integ 22 5 11 11 True
74 1 Integ 23 6 13 16 False
74 1 Integ 24 5 8 8 True
74 1 Integ 25 5 13 12 False
74 1 Integ 26 4 11 11 True
74 1 Integ 27 4 12 12 True
74 1 Integ 28 5 8 8 True
74 1 Integ 29 5 13 13 True
74 1 Integ 30 6 17 18 False
74 1 Integ 31 5 7 7 True
74 1 Integ 32 5 7 7 True
74 1 Integ 33 6 7 7 True
74 1 Integ 34 6 13 6 False
74 1 Integ 35 5 12 13 False
74 1 Integ 36 4 18 17 False
74 1 Integ 37 3 12 12 True
74 1 Integ 38 3 18 18 True
74 1 Integ 39 4 11 11 True
74 1 Integ 40 4 13 13 True
74 1 Integ 41 5 16 16 True
74 1 Integ 42 5 16 16 True
74 1 Integ 43 6 18 16 False
74 1 Integ 44 5 13 13 True
74 1 Integ 45 5 12 12 True
74 1 Integ 46 6 8 11 False
74 1 Integ 47 5 7 7 True
74 1 Integ 48 5 13 13 True
74 1 Integ 49 6 6 6 True
74 1 Integ 50 6 6 6 True
74 2 Simult 1 6 0 0 True
74 2 Simult 2 6 1 -1 False
74 2 Simult 3 7 0 0 True
74 2 Simult 4 7 0 0 True
74 2 Simult 5 6 0 0 True
74 2 Simult 6 6 1 1 True
74 2 Simult 7 5 1 1 True
74 2 Simult 8 5 1 1 True
74 2 Simult 9 4 1 1 True
74 2 Simult 10 4 0 0 True
74 2 Simult 11 3 0 1 False
74 2 Simult 12 4 0 1 False
74 2 Simult 13 5 0 1 False
74 2 Simult 14 6 1 1 True
74 2 Simult 15 6 1 1 True
74 2 Simult 16 5 1 0 False
74 2 Simult 17 6 0 1 False
74 2 Simult 18 7 0 0 True
74 2 Simult 19 7 1 1 True
74 2 Simult 20 6 0 0 True
74 2 Simult 21 6 1 1 True
74 2 Simult 22 5 0 0 True
74 2 Simult 23 5 0 1 False
74 2 Simult 24 6 1 1 True
74 2 Simult 25 6 1 0 False
74 2 Simult 26 7 1 1 True
74 2 Simult 27 7 1 1 True
74 2 Simult 28 6 1 1 True
74 2 Simult 29 6 0 0 True
74 2 Simult 30 5 0 0 True
74 2 Simult 31 5 0 1 False
74 2 Simult 32 6 1 1 True
74 2 Simult 33 6 1 0 False
74 2 Simult 34 7 1 1 True
74 2 Simult 35 7 0 1 False
74 2 Simult 36 8 1 1 True
74 2 Simult 37 8 0 1 False
74 2 Simult 38 9 0 0 True
74 2 Simult 39 9 0 0 True
74 2 Simult 40 8 0 0 True
74 2 Simult 41 8 1 1 True
74 2 Simult 42 7 1 1 True
74 2 Simult 43 7 1 0 False
74 2 Simult 44 8 1 1 True
74 2 Simult 45 8 0 0 True
74 2 Simult 46 7 0 -1 False
74 2 Simult 47 8 1 1 True
74 2 Simult 48 8 1 1 True
74 2 Simult 49 7 0 1 False
74 2 Simult 50 8 1 0 False
74 3 Integ 1 6 17 16 False
74 3 Integ 2 5 8 8 True
74 3 Integ 3 5 8 8 True
74 3 Integ 4 6 11 11 True
74 3 Integ 5 6 8 8 True
74 3 Integ 6 7 16 17 False
74 3 Integ 7 6 8 8 True
74 3 Integ 8 6 6 6 True
74 3 Integ 9 7 6 6 True
74 3 Integ 10 7 11 16 False
74 3 Integ 11 6 6 6 True
74 3 Integ 12 6 12 12 True
74 3 Integ 13 7 17 16 False
74 3 Integ 14 6 6 6 True
74 3 Integ 15 6 8 8 True
74 3 Integ 16 7 12 12 True
74 3 Integ 17 7 11 7 False
74 3 Integ 18 6 6 6 True
74 3 Integ 19 6 12 11 False
74 3 Integ 20 5 17 17 True
74 3 Integ 21 5 8 8 True
74 3 Integ 22 6 17 17 True
74 3 Integ 23 6 17 17 True
74 3 Integ 24 7 8 11 False
74 3 Integ 25 6 6 6 True
74 3 Integ 26 6 18 18 True
74 3 Integ 27 7 16 11 False
74 3 Integ 28 6 8 8 True
74 3 Integ 29 6 18 18 True
74 3 Integ 30 7 16 18 False
74 3 Integ 31 6 13 13 True
74 3 Integ 32 6 13 13 True
74 3 Integ 33 7 11 11 True
74 3 Integ 34 7 13 11 False
74 3 Integ 35 6 17 -1 False
74 3 Integ 36 5 7 7 True
74 3 Integ 37 5 8 16 False
74 3 Integ 38 4 7 7 True
74 3 Integ 39 4 18 18 True
74 3 Integ 40 5 13 12 False
74 3 Integ 41 4 11 16 False
74 3 Integ 42 3 17 17 True
74 3 Integ 43 3 18 -1 False
74 3 Integ 44 2 18 18 True
74 3 Integ 45 2 11 11 True
74 3 Integ 46 3 17 17 True
74 3 Integ 47 3 16 16 True
74 3 Integ 48 4 6 6 True
74 3 Integ 49 4 16 16 True
74 3 Integ 50 5 8 6 False
74 4 Simult 1 6 1 0 False
74 4 Simult 2 7 1 1 True
74 4 Simult 3 7 1 1 True
74 4 Simult 4 6 0 0 True
74 4 Simult 5 6 0 1 False
74 4 Simult 6 7 0 0 True
74 4 Simult 7 7 1 1 True
74 4 Simult 8 6 0 0 True
74 4 Simult 9 6 1 -1 False
74 4 Simult 10 7 1 -1 False
74 4 Simult 11 8 0 0 True
74 4 Simult 12 8 1 1 True
74 4 Simult 13 7 1 1 True
74 4 Simult 14 7 0 0 True
74 4 Simult 15 6 0 1 False
74 4 Simult 16 7 0 -1 False
74 4 Simult 17 8 0 0 True
74 4 Simult 18 8 0 0 True
74 4 Simult 19 7 1 1 True
74 4 Simult 20 7 1 1 True
74 4 Simult 21 6 0 0 True
74 4 Simult 22 6 1 1 True
74 4 Simult 23 5 1 0 False
74 4 Simult 24 6 1 1 True
74 4 Simult 25 6 0 0 True
74 4 Simult 26 5 0 0 True
74 4 Simult 27 5 1 -1 False
74 4 Simult 28 6 0 -1 False
74 4 Simult 29 7 0 1 False
74 4 Simult 30 8 0 1 False
74 4 Simult 31 9 1 0 False
74 4 Simult 32 10 1 1 True
74 4 Simult 33 10 1 -1 False
74 4 Simult 34 11 0 -1 False
74 4 Simult 35 12 1 1 True
74 4 Simult 36 12 1 -1 False
74 4 Simult 37 13 1 0 False
74 4 Simult 38 14 1 -1 False
74 4 Simult 39 15 0 0 True
