pid block taskType trialNum soa stim resp correct
58 1 Integ 1 6 6 6 True
58 1 Integ 2 6 18 7 False
58 1 Integ 3 5 13 18 False
58 1 Integ 4 4 6 6 True
58 1 Integ 5 4 16 16 True
58 1 Integ 6 5 18 6 False
58 1 Integ 7 4 11 6 False
58 1 Integ 8 3 7 7 True
58 1 Integ 9 3 8 8 True
58 1 Integ 10 4 16 16 True
58 1 Integ 11 4 12 -1 False
58 1 Integ 12 3 11 11 True
58 1 Integ 13 3 18 18 True
58 1 Integ 14 4 7 7 True
58 1 Integ 15 4 6 6 True
58 1 Integ 16 5 17 17 True
58 1 Integ 17 5 8 16 False
58 1 Integ 18 4 18 8 False
58 1 Integ 19 3 11 11 True
58 1 Integ 20 3 8 17 False
58 1 Integ 21 2 7 -1 False
58 1 Integ 22 1 18 18 True
58 1 Integ 23 1 8 8 True
58 1 Integ 24 2 6 6 True
58 1 Integ 25 2 18 18 True
58 1 Integ 26 3 12 -1 False
58 1 Integ 27 2 11 11 True
58 1 Integ 28 2 6 6 True
58 1 Integ 29 3 6 6 True
58 1 Integ 30 3 17 17 True
58 1 Integ 31 4 13 22 False
58 1 Integ 32 3 11 11 True
58 1 Integ 33 3 11 11 True
58 1 Integ 34 4 13 11 False
58 1 Integ 35 3 7 7 True
58 1 Integ 36 3 6 6 True
58 1 Integ 37 4 16 16 True
58 1 Integ 38 4 13 13 True
58 1 Integ 39 5 6 6 True
58 1 Integ 40 5 18 6 False
58 1 Integ 41 4 13 13 True
58 1 Integ 42 4 11 11 True
58 1 Integ 43 5 7 7 True
58 1 Integ 44 5 6 11 False
58 1 Integ 45 4 17 17 True
58 1 Integ 46 4 18 11 False
58 1 Integ 47 3 12 12 True
58 1 Integ 48 3 11 11 True
58 1 Integ 49 4 18 13 False
58 1 Integ 50 3 8 6 False
58 2 Simult 1 6 0 0 True
58 2 Simult 2 6 0 0 True
58 2 Simult 3 5 1 1 True
58 2 Simult 4 5 1 1 True
58 2 Simult 5 4 0 1 False
58 2 Simult 6 5 0 1 False
58 2 Simult 7 6 0 1 False
58 2 Simult 8 7 1 1 True
58 2 Simult 9 7 1 1 True
58 2 Simult 10 6 0 0 True
58 2 Simult 11 6 1 1 True
58 2 Simult 12 5 0 0 True
58 2 Simult 13 5 1 1 True
58 2 Simult 14 4 1 1 True
58 2 Simult 15 4 1 0 False
58 2 Simult 16 5 0 1 False
58 2 Simult 17 6 1 1 True
58 2 Simult 18 6 1 1 True
58 2 Simult 19 5 0 0 True
58 2 Simult 20 5 1 1 True
58 2 Simult 21 4 0 0 True
58 2 Simult 22 4 1 1 True
58 2 Simult 23 3 0 1 False
58 2 Simult 24 4 0 0 True
58 2 Simult 25 4 1 0 False
58 2 Simult 26 5 0 1 False
58 2 Simult 27 6 1 1 True
58 2 Simult 28 6 0 0 True
58 2 Simult 29 5 1 1 True
58 2 Simult 30 5 0 0 True
58 2 Simult 31 4 0 0 True
58 2 Simult 32 4 1 1 True
58 2 Simult 33 3 0 0 True
58 2 Simult 34 3 1 0 False
58 2 Simult 35 4 1 0 False
58 2 Simult 36 5 0 0 True
58 2 Simult 37 5 0 0 True
58 2 Simult 38 4 1 1 True
58 2 Simult 39 4 1 1 True
58 2 Simult 40 3 1 1 True
58 2 Simult 41 3 0 1 False
58 2 Simult 42 4 0 0 True
58 2 Simult 43 4 0 1 False
58 2 Simult 44 5 1 1 True
58 2 Simult 45 5 0 1 False
58 2 Simult 46 6 0 0 True
58 2 Simult 47 6 0 0 True
58 2 Simult 48 5 0 1 False
58 2 Simult 49 6 1 1 True
58 2 Simult 50 6 0 0 True
58 3 Integ 1 6 11 -1 False
58 3 Integ 2 5 16 16 True
58 3 Integ 3 5 11 11 True
58 3 Integ 4 6 12 12 True
58 3 Integ 5 6 13 6 False
58 3 Integ 6 5 6 6 True
58 3 Integ 7 5 8 16 False
58 3 Integ 8 4 6 6 True
58 3 Integ 9 4 11 11 True
58 3 Integ 10 5 16 6 False
58 3 Integ 11 4 16 16 True
58 3 Integ 12 4 17 17 True
58 3 Integ 13 5 17 17 True
58 3 Integ 14 5 16 16 True
58 3 Integ 15 6 7 7 True
58 3 Integ 16 6 6 6 True
58 3 Integ 17 7 18 17 False
58 3 Integ 18 6 18 6 False
58 3 Integ 19 5 16 7 False
58 3 Integ 20 4 17 -1 False
58 3 Integ 21 3 13 16 False
58 3 Integ 22 2 6 6 True
58 3 Integ 23 2 13 17 False
58 3 Integ 24 1 12 12 True
58 3 Integ 25 1 12 12 True
58 3 Integ 26 2 8 8 True
58 3 Integ 27 2 6 6 True
58 3 Integ 28 3 18 7 False
58 3 Integ 29 2 6 6 True
58 3 Integ 30 2 8 8 True
58 3 Integ 31 3 16 -1 False
58 3 Integ 32 2 17 17 True
58 3 Integ 33 2 11 11 True
58 3 Integ 34 3 18 18 True
58 3 Integ 35 3 16 16 True
58 3 Integ 36 4 11 11 True
58 3 Integ 37 4 8 8 True
58 3 Integ 38 5 11 11 True
58 3 Integ 39 5 7 7 True
58 3 Integ 40 6 18 6 False
58 3 Integ 41 5 11 11 True
58 3 Integ 42 5 13 18 False
58 3 Integ 43 4 13 8 False
58 3 Integ 44 3 8 16 False
58 3 Integ 45 2 16 -1 False
58 3 Integ 46 1 13 13 True
58 3 Integ 47 1 12 12 True
58 3 Integ 48 2 6 6 True
58 3 Integ 49 2 11 11 True
58 3 Integ 50 3 6 -1 False
58 4 Simult 1 6 0 0 True
58 4 Simult 2 6 1 1 True
58 4 Simult 3 5 0 1 False
58 4 Simult 4 6 1 1 True
58 4 Simult 5 6 1 1 True
