pid block taskType trialNum soa stim resp correct
75 1 Integ 1 6 16 16 True
75 1 Integ 2 6 12 12 True
75 1 Integ 3 7 11 11 True
75 1 Integ 4 7 12 12 True
75 1 Integ 5 8 8 8 True
75 1 Integ 6 8 7 6 False
75 1 Integ 7 7 6 6 True
75 1 Integ 8 7 11 11 True
75 1 Integ 9 8 6 6 True
75 1 Integ 10 8 11 16 False
75 1 Integ 11 7 13 13 True
75 1 Integ 12 7 11 16 False
75 1 Integ 13 6 18 18 True
75 1 Integ 14 6 13 13 True
75 1 Integ 15 7 16 16 True
75 1 Integ 16 7 6 6 True
75 1 Integ 17 8 18 18 True
75 1 Integ 18 8 7 18 False
75 1 Integ 19 7 17 17 True
75 1 Integ 20 7 7 7 True
75 1 Integ 21 8 16 16 True
75 1 Integ 22 8 8 16 False
75 1 Integ 23 7 18 18 True
75 1 Integ 24 7 12 12 True
75 1 Integ 25 8 17 17 True
75 1 Integ 26 8 16 16 True
75 1 Integ 27 9 17 16 False
75 1 Integ 28 8 12 12 True
75 1 Integ 29 8 16 8 False
75 1 Integ 30 7 12 18 False
75 1 Integ 31 6 18 18 True
75 1 Integ 32 6 16 16 True
75 1 Integ 33 7 7 6 False
75 1 Integ 34 6 16 16 True
75 1 Integ 35 6 8 8 True
75 1 Integ 36 7 11 13 False
75 1 Integ 37 6 16 16 True
75 1 Integ 38 6 8 -1 False
75 1 Integ 39 5 18 13 False
75 1 Integ 40 4 6 6 True
75 1 Integ 41 4 17 17 True
75 1 Integ 42 5 11 6 False
75 1 Integ 43 4 17 16 False
75 1 Integ 44 3 6 6 True
75 1 Integ 45 3 6 6 True
75 1 Integ 46 4 12 7 False
75 1 Integ 47 3 16 16 True
75 1 Integ 48 3 6 6 True
75 1 Integ 49 4 18 18 True
75 1 Integ 50 4 13 -1 False
75 2 Simult 1 6 0 0 True
75 2 Simult 2 6 1 1 True
75 2 Simult 3 5 0 1 False
75 2 Simult 4 6 1 1 True
75 2 Simult 5 6 0 1 False
75 2 Simult 6 7 0 1 False
75 2 Simult 7 8 1 1 True
75 2 Simult 8 8 0 1 False
75 2 Simult 9 9 1 0 False
75 2 Simult 10 10 1 0 False
75 2 Simult 11 11 1 1 True
75 2 Simult 12 11 0 0 True
75 2 Simult 13 10 0 0 True
75 2 Simult 14 10 1 1 True
75 2 Simult 15 9 0 0 True
75 2 Simult 16 9 0 0 True
75 2 Simult 17 8 1 1 True
75 2 Simult 18 8 1 1 True
75 2 Simult 19 7 0 0 True
75 2 Simult 20 7 0 0 True
75 2 Simult 21 6 0 0 True
75 2 Simult 22 6 0 0 True
75 2 Simult 23 5 1 1 True
75 2 Simult 24 5 0 0 True
75 2 Simult 25 4 1 1 True
75 2 Simult 26 4 1 1 True
75 2 Simult 27 3 0 0 True
75 2 Simult 28 3 0 1 False
75 2 Simult 29 4 1 0 False
75 2 Simult 30 5 1 1 True
75 2 Simult 31 5 0 1 False
75 2 Simult 32 6 1 1 True
75 2 Simult 33 6 0 0 True
75 2 Simult 34 5 0 1 False
75 2 Simult 35 6 0 1 False
75 2 Simult 36 7 1 1 True
75 2 Simult 37 7 0 0 True
75 2 Simult 38 6 1 -1 False
75 2 Simult 39 7 0 1 False
75 2 Simult 40 8 0 0 True
75 2 Simult 41 8 1 1 True
75 2 Simult 42 7 1 1 True
75 2 Simult 43 7 0 0 True
75 2 Simult 44 6 0 1 False
75 2 Simult 45 7 0 0 True
75 2 Simult 46 7 0 0 True
75 2 Simult 47 6 1 1 True
75 2 Simult 48 6 0 0 True
75 2 Simult 49 5 0 0 True
75 2 Simult 50 5 1 1 True
75 3 Integ 1 6 11 11 True
75 3 Integ 2 6 16 16 True
75 3 Integ 3 7 7 7 True
75 3 Integ 4 7 17 17 True
75 3 Integ 5 8 13 13 True
75 3 Integ 6 8 7 7 True
75 3 Integ 7 9 18 18 True
75 3 Integ 8 9 7 7 True
75 3 Integ 9 10 16 16 True
75 3 Integ 10 10 13 13 True
75 3 Integ 11 11 18 18 True
75 3 Integ 12 11 12 12 True
75 3 Integ 13 12 12 5 False
75 3 Integ 14 11 12 16 False
75 3 Integ 15 10 13 13 True
75 3 Integ 16 10 13 13 True
75 3 Integ 17 11 8 13 False
75 3 Integ 18 10 13 6 False
75 3 Integ 19 9 7 3 False
75 3 Integ 20 8 18 6 False
75 3 Integ 21 7 18 18 True
75 3 Integ 22 7 18 18 True
75 3 Integ 23 8 16 16 True
75 3 Integ 24 8 11 11 True
75 3 Integ 25 9 12 12 True
75 3 Integ 26 9 17 17 True
75 3 Integ 27 10 8 8 True
75 3 Integ 28 10 7 16 False
75 3 Integ 29 9 17 18 False
75 3 Integ 30 8 16 16 True
75 3 Integ 31 8 16 9 False
75 3 Integ 32 7 8 14 False
75 3 Integ 33 6 12 12 True
75 3 Integ 34 6 8 8 True
75 3 Integ 35 7 13 13 True
75 3 Integ 36 7 11 11 True
75 3 Integ 37 8 17 17 True
75 3 Integ 38 8 11 11 True
75 3 Integ 39 9 12 12 True
75 3 Integ 40 9 6 6 True
75 3 Integ 41 10 17 16 False
75 3 Integ 42 9 17 17 True
75 3 Integ 43 9 11 13 False
75 3 Integ 44 8 6 13 False
75 3 Integ 45 7 7 6 False
75 3 Integ 46 6 7 7 True
75 3 Integ 47 6 17 16 False
75 3 Integ 48 5 16 16 True
75 3 Integ 49 5 12 12 True
75 3 Integ 50 6 11 6 False
75 4 Simult 1 6 0 -1 False
75 4 Simult 2 7 0 0 True
75 4 Simult 3 7 1 1 True
75 4 Simult 4 6 1 1 True
