pid block taskType trialNum soa stim resp correct
20 1 Integ 1 6 12 16 False
20 1 Integ 2 5 13 16 False
20 1 Integ 3 4 7 7 True
20 1 Integ 4 4 12 12 True
20 1 Integ 5 5 17 17 True
20 1 Integ 6 5 12 7 False
20 1 Integ 7 4 17 16 False
20 1 Integ 8 3 11 6 False
20 1 Integ 9 2 7 7 True
20 1 Integ 10 2 11 11 True
20 1 Integ 11 3 8 16 False
20 1 Integ 12 2 7 7 True
20 1 Integ 13 2 11 11 True
20 1 Integ 14 3 17 17 True
20 1 Integ 15 3 12 12 True
20 1 Integ 16 4 12 7 False
20 1 Integ 17 3 11 11 True
20 1 Integ 18 3 18 12 False
20 1 Integ 19 2 7 7 True
20 1 Integ 20 2 7 7 True
20 1 Integ 21 3 13 18 False
20 1 Integ 22 2 7 7 True
20 1 Integ 23 2 13 18 False
20 1 Integ 24 1 7 7 True
20 1 Integ 25 1 12 12 True
20 1 Integ 26 2 16 16 True
20 1 Integ 27 2 17 17 True
20 1 Integ 28 3 6 6 True
20 1 Integ 29 3 8 8 True
20 1 Integ 30 4 8 8 True
20 1 Integ 31 4 17 17 True
20 1 Integ 32 5 7 7 True
20 1 Integ 33 5 7 7 True
20 1 Integ 34 6 12 12 True
20 1 Integ 35 6 11 11 True
20 1 Integ 36 7 7 7 True
20 1 Integ 37 7 8 19 False
20 1 Integ 38 6 7 6 False
20 1 Integ 39 5 11 6 False
20 1 Integ 40 4 7 7 True
20 1 Integ 41 4 12 12 True
20 1 Integ 42 5 6 6 True
20 1 Integ 43 5 16 16 True
20 1 Integ 44 6 11 16 False
20 1 Integ 45 5 18 7 False
20 1 Integ 46 4 8 9 False
20 1 Integ 47 3 12 12 True
20 1 Integ 48 3 11 11 True
20 1 Integ 49 4 18 18 True
20 1 Integ 50 4 17 17 True
20 2 Simult 1 6 0 0 True
20 2 Simult 2 6 0 0 True
20 2 Simult 3 5 1 0 False
20 2 Simult 4 6 1 0 False
20 2 Simult 5 7 0 1 False
20 2 Simult 6 8 0 0 True
20 2 Simult 7 8 1 1 True
20 2 Simult 8 7 1 1 True
20 2 Simult 9 7 0 1 False
20 2 Simult 10 8 0 1 False
20 2 Simult 11 9 0 0 True
20 2 Simult 12 9 0 0 True
20 2 Simult 13 8 1 1 True
20 2 Simult 14 8 0 1 False
20 2 Simult 15 9 0 0 True
20 2 Simult 16 9 0 0 True
20 2 Simult 17 8 1 1 True
20 2 Simult 18 8 0 1 False
20 2 Simult 19 9 0 0 True
20 2 Simult 20 9 0 0 True
20 2 Simult 21 8 1 1 True
20 2 Simult 22 8 1 1 True
20 2 Simult 23 7 1 1 True
20 2 Simult 24 7 0 0 True
20 2 Simult 25 6 0 0 True
20 2 Simult 26 6 0 0 True
20 2 Simult 27 5 1 0 False
20 2 Simult 28 6 0 1 False
20 2 Simult 29 7 1 1 True
20 2 Simult 30 7 1 0 False
20 2 Simult 31 8 0 1 False
20 2 Simult 32 9 0 0 True
20 2 Simult 33 9 0 0 True
20 2 Simult 34 8 1 1 True
20 2 Simult 35 8 1 1 True
20 2 Simult 36 7 0 0 True
20 2 Simult 37 7 0 0 True
20 2 Simult 38 6 1 1 True
20 2 Simult 39 6 0 0 True
20 2 Simult 40 5 1 1 True
20 2 Simult 41 5 1 1 True
20 2 Simult 42 4 0 0 True
20 2 Simult 43 4 0 0 True
20 2 Simult 44 3 0 1 False
20 2 Simult 45 4 0 1 False
20 2 Simult 46 5 0 0 True
20 2 Simult 47 5 1 0 False
20 2 Simult 48 6 1 1 True
20 2 Simult 49 6 1 0 False
20 2 Simult 50 7 0 1 False
20 3 Integ 1 6 16 16 True
20 3 Integ 2 6 17 17 True
20 3 Integ 3 7 18 16 False
20 3 Integ 4 6 17 17 True
20 3 Integ 5 6 16 16 True
20 3 Integ 6 7 11 7 False
20 3 Integ 7 6 7 7 True
20 3 Integ 8 6 17 -1 False
20 3 Integ 9 5 18 18 True
20 3 Integ 10 5 18 18 True
20 3 Integ 11 6 17 17 True
20 3 Integ 12 6 17 17 True
20 3 Integ 13 7 6 6 True
20 3 Integ 14 7 17 17 True
20 3 Integ 15 8 17 17 True
20 3 Integ 16 8 8 8 True
20 3 Integ 17 9 12 18 False
20 3 Integ 18 8 16 7 False
20 3 Integ 19 7 16 16 True
20 3 Integ 20 7 16 16 True
20 3 Integ 21 8 18 18 True
20 3 Integ 22 8 16 16 True
20 3 Integ 23 9 11 18 False
20 3 Integ 24 8 17 17 True
20 3 Integ 25 8 18 17 False
20 3 Integ 26 7 16 16 True
20 3 Integ 27 7 17 7 False
20 3 Integ 28 6 6 6 True
20 3 Integ 29 6 6 14 False
20 3 Integ 30 5 18 12 False
20 3 Integ 31 4 6 18 False
20 3 Integ 32 3 18 18 True
20 3 Integ 33 3 13 13 True
20 3 Integ 34 4 18 18 True
20 3 Integ 35 4 18 16 False
20 3 Integ 36 3 7 7 True
20 3 Integ 37 3 8 8 True
20 3 Integ 38 4 11 11 True
20 3 Integ 39 4 11 11 True
20 3 Integ 40 5 6 6 True
20 3 Integ 41 5 18 18 True
20 3 Integ 42 6 17 17 True
20 3 Integ 43 6 18 6 False
20 3 Integ 44 5 13 12 False
20 3 Integ 45 4 17 17 True
20 3 Integ 46 4 11 11 True
20 3 Integ 47 5 12 17 False
20 3 Integ 48 4 17 22 False
20 3 Integ 49 3 12 12 True
20 3 Integ 50 3 18 18 True
20 4 Simult 1 6 1 0 False
20 4 Simult 2 7 1 1 True
20 4 Simult 3 7 1 0 False
20 4 Simult 4 8 1 1 True
20 4 Simult 5 8 0 0 True
20 4 Simult 6 7 0 0 True
20 4 Simult 7 7 0 1 False
20 4 Simult 8 8 1 1 True
20 4 Simult 9 8 1 1 True
20 4 Simult 10 7 0 0 True
20 4 Simult 11 7 1 1 True
20 4 Simult 12 6 1 1 True
20 4 Simult 13 6 1 1 True
20 4 Simult 14 5 1 0 False
20 4 Simult 15 6 0 0 True
20 4 Simult 16 6 1 0 False
20 4 Simult 17 7 0 1 False
20 4 Simult 18 8 1 1 True
20 4 Simult 19 8 1 0 False
20 4 Simult 20 9 1 1 True
20 4 Simult 21 9 1 1 True
20 4 Simult 22 8 1 1 True
20 4 Simult 23 8 0 0 True
20 4 Simult 24 7 0 0 True
20 4 Simult 25 7 0 1 False
20 4 Simult 26 8 0 1 False
20 4 Simult 27 9 1 1 True
20 4 Simult 28 9 1 1 True
20 4 Simult 29 8 1 1 True
20 4 Simult 30 8 1 0 False
