pid block taskType trialNum soa stim resp correct
55 1 Integ 1 6 6 6 True
55 1 Integ 2 6 6 6 True
55 1 Integ 3 7 13 8 False
55 1 Integ 4 6 11 11 True
55 1 Integ 5 6 18 18 True
55 1 Integ 6 7 16 16 True
55 1 Integ 7 7 12 12 True
55 1 Integ 8 8 18 16 False
55 1 Integ 9 7 6 6 True
55 1 Integ 10 7 7 7 True
55 1 Integ 11 8 18 18 True
55 1 Integ 12 8 11 6 False
55 1 Integ 13 7 18 18 True
55 1 Integ 14 7 16 11 False
55 1 Integ 15 6 13 13 True
55 1 Integ 16 6 18 18 True
55 1 Integ 17 7 12 12 True
55 1 Integ 18 7 16 6 False
55 1 Integ 19 6 7 8 False
55 1 Integ 20 5 8 8 True
55 1 Integ 21 5 7 7 True
55 1 Integ 22 6 18 18 True
55 1 Integ 23 6 7 7 True
55 1 Integ 24 7 11 12 False
55 1 Integ 25 6 6 6 True
55 1 Integ 26 6 16 16 True
55 1 Integ 27 7 6 6 True
55 1 Integ 28 7 17 17 True
55 1 Integ 29 8 6 6 True
55 1 Integ 30 8 13 8 False
55 1 Integ 31 7 16 16 True
55 1 Integ 32 7 13 13 True
55 1 Integ 33 8 17 8 False
55 1 Integ 34 7 6 6 True
55 1 Integ 35 7 16 16 True
55 1 Integ 36 8 11 16 False
55 1 Integ 37 7 11 6 False
55 1 Integ 38 6 12 12 True
55 1 Integ 39 6 18 18 True
55 1 Integ 40 7 18 18 True
55 1 Integ 41 7 17 17 True
55 1 Integ 42 8 16 16 True
55 1 Integ 43 8 16 16 True
55 1 Integ 44 9 12 12 True
55 1 Integ 45 9 6 17 False
55 1 Integ 46 8 16 16 True
55 1 Integ 47 8 17 16 False
55 1 Integ 48 7 13 13 True
55 1 Integ 49 7 12 12 True
55 1 Integ 50 8 13 13 True
55 2 Simult 1 6 1 0 False
55 2 Simult 2 7 0 1 False
55 2 Simult 3 8 0 0 True
55 2 Simult 4 8 0 1 False
55 2 Simult 5 9 1 1 True
55 2 Simult 6 9 0 0 True
55 2 Simult 7 8 0 0 True
55 2 Simult 8 8 0 0 True
55 2 Simult 9 7 1 1 True
55 2 Simult 10 7 1 1 True
55 2 Simult 11 6 0 0 True
55 2 Simult 12 6 1 1 True
55 2 Simult 13 5 0 1 False
55 2 Simult 14 6 0 1 False
55 2 Simult 15 7 0 0 True
55 2 Simult 16 7 1 0 False
55 2 Simult 17 8 1 1 True
55 2 Simult 18 8 1 0 False
55 2 Simult 19 9 1 1 True
55 2 Simult 20 9 0 0 True
55 2 Simult 21 8 0 0 True
55 2 Simult 22 8 1 1 True
55 2 Simult 23 7 1 0 False
55 2 Simult 24 8 1 1 True
55 2 Simult 25 8 0 0 True
55 2 Simult 26 7 0 0 True
55 2 Simult 27 7 0 0 True
55 2 Simult 28 6 0 0 True
55 2 Simult 29 6 0 0 True
55 2 Simult 30 5 0 0 True
55 2 Simult 31 5 0 0 True
55 2 Simult 32 4 0 0 True
55 2 Simult 33 4 1 1 True
55 2 Simult 34 3 1 1 True
55 2 Simult 35 3 0 0 True
55 2 Simult 36 2 1 1 True
55 2 Simult 37 2 1 1 True
55 2 Simult 38 1 1 0 False
55 2 Simult 39 2 1 1 True
55 2 Simult 40 2 1 1 True
55 2 Simult 41 1 1 1 True
55 2 Simult 42 1 0 0 True
55 2 Simult 43 1 0 1 False
55 2 Simult 44 2 1 1 True
55 2 Simult 45 2 0 0 True
55 2 Simult 46 1 1 1 True
55 2 Simult 47 1 1 1 True
55 2 Simult 48 1 1 1 True
55 2 Simult 49 1 0 0 True
55 2 Simult 50 1 0 0 True
55 3 Integ 1 6 13 13 True
55 3 Integ 2 6 17 17 True
55 3 Integ 3 7 11 11 True
55 3 Integ 4 7 11 18 False
55 3 Integ 5 6 16 16 True
55 3 Integ 6 6 8 6 False
55 3 Integ 7 5 11 11 True
55 3 Integ 8 5 18 18 True
55 3 Integ 9 6 16 18 False
55 3 Integ 10 5 8 8 True
55 3 Integ 11 5 7 7 True
55 3 Integ 12 6 12 12 True
55 3 Integ 13 6 17 17 True
55 3 Integ 14 7 17 17 True
55 3 Integ 15 7 7 7 True
55 3 Integ 16 8 6 6 True
55 3 Integ 17 8 18 6 False
55 3 Integ 18 7 8 12 False
55 3 Integ 19 6 7 7 True
55 3 Integ 20 6 7 7 True
55 3 Integ 21 7 13 13 True
55 3 Integ 22 7 11 12 False
55 3 Integ 23 6 18 18 True
55 3 Integ 24 6 12 12 True
55 3 Integ 25 7 13 13 True
55 3 Integ 26 7 13 13 True
55 3 Integ 27 8 12 12 True
55 3 Integ 28 8 13 13 True
55 3 Integ 29 9 7 18 False
55 3 Integ 30 8 18 18 True
55 3 Integ 31 8 17 17 True
55 3 Integ 32 9 17 17 True
55 3 Integ 33 9 13 13 True
55 3 Integ 34 10 6 18 False
55 3 Integ 35 9 12 12 True
55 3 Integ 36 9 8 12 False
55 3 Integ 37 8 7 7 True
55 3 Integ 38 8 17 6 False
55 3 Integ 39 7 17 17 True
55 3 Integ 40 7 8 12 False
55 3 Integ 41 6 13 13 True
55 3 Integ 42 6 18 18 True
55 3 Integ 43 7 13 13 True
55 3 Integ 44 7 6 6 True
55 3 Integ 45 8 6 7 False
55 3 Integ 46 7 6 6 True
55 3 Integ 47 7 13 13 True
55 3 Integ 48 8 6 6 True
55 3 Integ 49 8 18 18 True
55 3 Integ 50 9 12 12 True
55 4 Simult 1 6 0 0 True
55 4 Simult 2 6 1 1 True
55 4 Simult 3 5 0 0 True
55 4 Simult 4 5 1 1 True
55 4 Simult 5 4 1 1 True
55 4 Simult 6 4 1 1 True
55 4 Simult 7 3 0 0 True
55 4 Simult 8 3 1 1 True
55 4 Simult 9 2 0 0 True
55 4 Simult 10 2 1 1 True
55 4 Simult 11 1 0 0 True
55 4 Simult 12 1 0 0 True
55 4 Simult 13 1 1 1 True
55 4 Simult 14 1 1 1 True
55 4 Simult 15 1 0 0 True
55 4 Simult 16 1 1 1 True
55 4 Simult 17 1 0 0 True
55 4 Simult 18 1 0 0 True
55 4 Simult 19 1 0 1 False
55 4 Simult 20 2 1 1 True
55 4 Simult 21 2 1 1 True
55 4 Simult 22 1 0 0 True
55 4 Simult 23 1 0 0 True
55 4 Simult 24 1 0 0 True
55 4 Simult 25 1 1 1 True
55 4 Simult 26 1 1 1 True
55 4 Simult 27 1 0 0 True
55 4 Simult 28 1 0 0 True
55 4 Simult 29 1 1 1 True
55 4 Simult 30 1 0 0 True
55 4 Simult 31 1 0 0 True
55 4 Simult 32 1 0 1 False
55 4 Simult 33 2 1 1 True
55 4 Simult 34 2 1 0 False
55 4 Simult 35 3 1 0 False
55 4 Simult 36 4 0 0 True
55 4 Simult 37 4 0 1 False
55 4 Simult 38 5 0 0 True
55 4 Simult 39 5 0 0 True
55 4 Simult 40 4 1 1 True
55 4 Simult 41 4 0 0 True
55 4 Simult 42 3 0 0 True
55 4 Simult 43 3 1 1 True
55 4 Simult 44 2 1 1 True
55 4 Simult 45 2 1 0 False
55 4 Simult 46 3 1 1 True
55 4 Simult 47 3 0 0 True
55 4 Simult 48 2 0 0 True
55 4 Simult 49 2 0 0 True
55 4 Simult 50 1 1 1 True
55 5 Integ 1 6 6 6 True
55 5 Integ 2 6 6 6 True
55 5 Integ 3 7 16 16 True
55 5 Integ 4 7 6 6 True
55 5 Integ 5 8 8 8 True
55 5 Integ 6 8 18 18 True
55 5 Integ 7 9 6 6 True
55 5 Integ 8 9 16 16 True
55 5 Integ 9 10 6 6 True
55 5 Integ 10 10 18 18 True
55 5 Integ 11 11 16 16 True
55 5 Integ 12 11 7 8 False
55 5 Integ 13 10 18 12 False
55 5 Integ 14 9 17 17 True
55 5 Integ 15 9 18 18 True
55 5 Integ 16 10 11 6 False
55 5 Integ 17 9 8 8 True
55 5 Integ 18 9 16 16 True
55 5 Integ 19 10 18 16 False
55 5 Integ 20 9 16 16 True
55 5 Integ 21 9 12 12 True
55 5 Integ 22 10 18 18 True
55 5 Integ 23 10 11 17 False
55 5 Integ 24 9 17 17 True
55 5 Integ 25 9 18 18 True
55 5 Integ 26 10 13 13 True
55 5 Integ 27 10 11 16 False
55 5 Integ 28 9 12 12 True
55 5 Integ 29 9 13 13 True
55 5 Integ 30 10 11 13 False
55 5 Integ 31 9 7 12 False
55 5 Integ 32 8 16 13 False
55 5 Integ 33 7 11 11 True
55 5 Integ 34 7 7 7 True
55 5 Integ 35 8 18 11 False
55 5 Integ 36 7 8 16 False
55 5 Integ 37 6 8 8 True
55 5 Integ 38 6 11 11 True
55 5 Integ 39 7 7 18 False
55 5 Integ 40 6 8 8 True
55 5 Integ 41 6 17 17 True
55 5 Integ 42 7 7 7 True
55 5 Integ 43 7 12 12 True
55 5 Integ 44 8 17 17 True
55 5 Integ 45 8 6 6 True
55 5 Integ 46 9 16 16 True
55 5 Integ 47 9 17 -1 False
55 5 Integ 48 8 7 7 True
55 5 Integ 49 8 18 18 True
55 5 Integ 50 9 6 6 True
55 6 Simult 1 6 1 1 True
55 6 Simult 2 6 1 1 True
55 6 Simult 3 5 1 0 False
55 6 Simult 4 6 0 0 True
55 6 Simult 5 6 0 0 True
55 6 Simult 6 5 1 0 False
55 6 Simult 7 6 0 0 True
55 6 Simult 8 6 1 0 False
55 6 Simult 9 7 0 0 True
55 6 Simult 10 7 1 1 True
55 6 Simult 11 6 0 0 True
55 6 Simult 12 6 0 0 True
55 6 Simult 13 5 0 0 True
55 6 Simult 14 5 0 0 True
55 6 Simult 15 4 0 1 False
55 6 Simult 16 5 0 0 True
55 6 Simult 17 5 1 1 True
55 6 Simult 18 4 0 1 False
55 6 Simult 19 5 1 1 True
55 6 Simult 20 5 1 1 True
55 6 Simult 21 4 1 1 True
55 6 Simult 22 4 0 0 True
55 6 Simult 23 3 1 1 True
55 6 Simult 24 3 1 0 False
55 6 Simult 25 4 1 1 True
