pid block taskType trialNum soa stim resp correct
50 1 Integ 1 6 18 14 False
50 1 Integ 2 5 13 7 False
50 1 Integ 3 4 16 7 False
50 1 Integ 4 3 12 12 True
50 1 Integ 5 3 11 11 True
50 1 Integ 6 4 18 9 False
50 1 Integ 7 3 8 12 False
50 1 Integ 8 2 8 8 True
50 1 Integ 9 2 8 7 False
50 1 Integ 10 1 17 17 True
50 1 Integ 11 1 6 6 True
50 1 Integ 12 2 8 13 False
50 1 Integ 13 1 16 16 True
50 1 Integ 14 1 12 12 True
50 1 Integ 15 2 11 11 True
50 1 Integ 16 2 11 -1 False
50 1 Integ 17 1 7 7 True
50 1 Integ 18 1 12 12 True
50 1 Integ 19 2 8 8 True
50 1 Integ 20 2 13 13 True
50 1 Integ 21 3 12 12 True
50 1 Integ 22 3 17 -1 False
50 1 Integ 23 2 12 12 True
50 1 Integ 24 2 8 8 True
50 1 Integ 25 3 11 11 True
50 1 Integ 26 3 16 6 False
50 1 Integ 27 2 8 8 True
50 1 Integ 28 2 17 16 False
50 1 Integ 29 1 7 7 True
50 1 Integ 30 1 7 7 True
50 1 Integ 31 2 12 6 False
50 1 Integ 32 1 12 12 True
50 1 Integ 33 1 17 17 True
50 1 Integ 34 2 8 8 True
50 1 Integ 35 2 12 12 True
50 1 Integ 36 3 11 11 True
50 1 Integ 37 3 17 17 True
50 1 Integ 38 4 7 -1 False
50 1 Integ 39 3 13 13 True
50 1 Integ 40 3 7 7 True
50 1 Integ 41 4 18 11 False
50 1 Integ 42 3 8 8 True
50 1 Integ 43 3 17 18 False
50 1 Integ 44 2 13 13 True
50 1 Integ 45 2 18 11 False
50 1 Integ 46 1 12 12 True
50 1 Integ 47 1 6 6 True
50 1 Integ 48 2 18 18 True
50 1 Integ 49 2 8 18 False
50 1 Integ 50 1 18 18 True
50 2 Simult 1 6 0 1 False
50 2 Simult 2 7 1 1 True
50 2 Simult 3 7 0 0 True
50 2 Simult 4 6 0 0 True
50 2 Simult 5 6 0 1 False
50 2 Simult 6 7 1 1 True
50 2 Simult 7 7 1 1 True
50 2 Simult 8 6 1 0 False
50 2 Simult 9 7 1 1 True
50 2 Simult 10 7 0 0 True
50 2 Simult 11 6 0 0 True
50 2 Simult 12 6 0 0 True
50 2 Simult 13 5 0 0 True
50 2 Simult 14 5 0 0 True
50 2 Simult 15 4 0 0 True
50 2 Simult 16 4 0 0 True
50 2 Simult 17 3 0 0 True
50 2 Simult 18 3 0 0 True
50 2 Simult 19 2 0 1 False
50 2 Simult 20 3 1 1 True
50 2 Simult 21 3 1 1 True
50 2 Simult 22 2 1 1 True
50 2 Simult 23 2 1 1 True
50 2 Simult 24 1 0 0 True
50 2 Simult 25 1 1 0 False
50 2 Simult 26 2 0 1 False
50 2 Simult 27 3 0 1 False
50 2 Simult 28 4 0 0 True
50 2 Simult 29 4 1 0 False
50 2 Simult 30 5 0 1 False
50 2 Simult 31 6 0 0 True
50 2 Simult 32 6 0 0 True
50 2 Simult 33 5 1 0 False
50 2 Simult 34 6 1 1 True
50 2 Simult 35 6 0 1 False
50 2 Simult 36 7 1 1 True
50 2 Simult 37 7 0 0 True
50 2 Simult 38 6 0 0 True
50 2 Simult 39 6 1 0 False
50 2 Simult 40 7 0 0 True
50 2 Simult 41 7 1 1 True
50 2 Simult 42 6 0 1 False
50 2 Simult 43 7 1 1 True
50 2 Simult 44 7 0 0 True
50 2 Simult 45 6 1 1 True
50 2 Simult 46 6 1 1 True
50 2 Simult 47 5 1 1 True
50 2 Simult 48 5 0 0 True
50 2 Simult 49 4 0 0 True
50 2 Simult 50 4 1 1 True
50 3 Integ 1 6 13 14 False
50 3 Integ 2 5 16 11 False
50 3 Integ 3 4 8 9 False
50 3 Integ 4 3 16 21 False
50 3 Integ 5 2 13 18 False
50 3 Integ 6 1 12 12 True
50 3 Integ 7 1 18 11 False
50 3 Integ 8 1 6 6 True
50 3 Integ 9 1 7 7 True
50 3 Integ 10 2 7 6 False
50 3 Integ 11 1 18 18 True
50 3 Integ 12 1 11 11 True
50 3 Integ 13 2 8 8 True
50 3 Integ 14 2 8 8 True
50 3 Integ 15 3 17 17 True
