pid block taskType trialNum soa stim resp correct
60 1 Integ 1 6 8 8 True
60 1 Integ 2 6 17 17 True
60 1 Integ 3 7 12 12 True
60 1 Integ 4 7 16 6 False
60 1 Integ 5 6 16 17 False
60 1 Integ 6 5 12 12 True
60 1 Integ 7 5 8 8 True
60 1 Integ 8 6 18 18 True
60 1 Integ 9 6 6 12 False
60 1 Integ 10 5 16 17 False
60 1 Integ 11 4 8 8 True
60 1 Integ 12 4 12 12 True
60 1 Integ 13 5 18 18 True
60 1 Integ 14 5 16 17 False
60 1 Integ 15 4 12 12 True
60 1 Integ 16 4 8 8 True
60 1 Integ 17 5 6 6 True
60 1 Integ 18 5 13 13 True
60 1 Integ 19 6 18 18 True
60 1 Integ 20 6 8 8 True
60 1 Integ 21 7 7 12 False
60 1 Integ 22 6 18 18 True
60 1 Integ 23 6 12 12 True
60 1 Integ 24 7 16 7 False
60 1 Integ 25 6 8 8 True
60 1 Integ 26 6 17 17 True
60 1 Integ 27 7 11 11 True
60 1 Integ 28 7 8 8 True
60 1 Integ 29 8 7 12 False
60 1 Integ 30 7 16 13 False
60 1 Integ 31 6 17 17 True
60 1 Integ 32 6 11 11 True
60 1 Integ 33 7 12 12 True
60 1 Integ 34 7 18 13 False
60 1 Integ 35 6 8 8 True
60 1 Integ 36 6 12 12 True
60 1 Integ 37 7 16 8 False
60 1 Integ 38 6 13 13 True
60 1 Integ 39 6 18 8 False
60 1 Integ 40 5 17 17 True
60 1 Integ 41 5 12 12 True
60 1 Integ 42 6 11 11 True
60 1 Integ 43 6 17 16 False
60 1 Integ 44 5 18 16 False
60 1 Integ 45 4 17 17 True
60 1 Integ 46 4 6 6 True
60 1 Integ 47 5 8 8 True
60 1 Integ 48 5 16 17 False
60 1 Integ 49 4 7 7 True
60 1 Integ 50 4 12 12 True
60 2 Simult 1 6 1 1 True
60 2 Simult 2 6 1 1 True
60 2 Simult 3 5 0 0 True
60 2 Simult 4 5 1 1 True
60 2 Simult 5 4 1 1 True
60 2 Simult 6 4 1 1 True
60 2 Simult 7 3 0 0 True
60 2 Simult 8 3 0 0 True
60 2 Simult 9 2 0 1 False
60 2 Simult 10 3 0 0 True
60 2 Simult 11 3 1 1 True
60 2 Simult 12 2 1 0 False
60 2 Simult 13 3 0 1 False
60 2 Simult 14 4 1 1 True
60 2 Simult 15 4 1 1 True
60 2 Simult 16 3 1 1 True
60 2 Simult 17 3 0 0 True
60 2 Simult 18 2 0 0 True
60 2 Simult 19 2 1 1 True
60 2 Simult 20 1 0 0 True
60 2 Simult 21 1 0 0 True
60 2 Simult 22 1 0 1 False
60 2 Simult 23 2 0 1 False
60 2 Simult 24 3 0 0 True
60 2 Simult 25 3 1 1 True
60 2 Simult 26 2 0 0 True
60 2 Simult 27 2 1 1 True
60 2 Simult 28 1 1 0 False
60 2 Simult 29 2 0 1 False
60 2 Simult 30 3 0 0 True
60 2 Simult 31 3 1 1 True
60 2 Simult 32 2 0 0 True
60 2 Simult 33 2 0 1 False
60 2 Simult 34 3 0 1 False
60 2 Simult 35 4 1 1 True
60 2 Simult 36 4 1 0 False
60 2 Simult 37 5 1 1 True
60 2 Simult 38 5 1 1 True
60 2 Simult 39 4 0 0 True
60 2 Simult 40 4 0 0 True
60 2 Simult 41 3 0 0 True
60 2 Simult 42 3 1 1 True
60 2 Simult 43 2 1 0 False
60 2 Simult 44 3 0 1 False
60 2 Simult 45 4 1 1 True
60 2 Simult 46 4 1 0 False
60 2 Simult 47 5 1 1 True
60 2 Simult 48 5 0 0 True
60 2 Simult 49 4 1 0 False
60 2 Simult 50 5 1 0 False
60 3 Integ 1 6 8 8 True
60 3 Integ 2 6 12 12 True
60 3 Integ 3 7 18 18 True
60 3 Integ 4 7 13 13 True
60 3 Integ 5 8 13 13 True
60 3 Integ 6 8 7 7 True
60 3 Integ 7 9 12 12 True
60 3 Integ 8 9 6 6 True
60 3 Integ 9 10 7 7 True
60 3 Integ 10 10 12 12 True
60 3 Integ 11 11 12 12 True
60 3 Integ 12 11 16 16 True
60 3 Integ 13 12 8 8 True
60 3 Integ 14 12 17 17 True
60 3 Integ 15 13 7 7 True
60 3 Integ 16 13 11 12 False
60 3 Integ 17 12 6 12 False
60 3 Integ 18 11 6 8 False
60 3 Integ 19 10 18 11 False
60 3 Integ 20 9 17 12 False
60 3 Integ 21 8 16 16 True
60 3 Integ 22 8 13 8 False
60 3 Integ 23 7 7 7 True
60 3 Integ 24 7 13 13 True
60 3 Integ 25 8 16 16 True
60 3 Integ 26 8 16 16 True
60 3 Integ 27 9 7 16 False
60 3 Integ 28 8 6 12 False
60 3 Integ 29 7 18 18 True
60 3 Integ 30 7 17 12 False
60 3 Integ 31 6 12 12 True
60 3 Integ 32 6 7 7 True
60 3 Integ 33 7 7 7 True
60 3 Integ 34 7 16 8 False
60 3 Integ 35 6 6 12 False
60 3 Integ 36 5 17 17 True
60 3 Integ 37 5 8 8 True
60 3 Integ 38 6 7 7 True
60 3 Integ 39 6 7 7 True
60 3 Integ 40 7 11 11 True
60 3 Integ 41 7 11 11 True
60 3 Integ 42 8 11 11 True
60 3 Integ 43 8 13 13 True
60 3 Integ 44 9 11 12 False
60 3 Integ 45 8 12 12 True
60 3 Integ 46 8 7 7 True
60 3 Integ 47 9 8 8 True
60 3 Integ 48 9 8 8 True
60 3 Integ 49 10 12 12 True
60 3 Integ 50 10 13 8 False
60 4 Simult 1 6 0 0 True
60 4 Simult 2 6 0 0 True
60 4 Simult 3 5 0 0 True
60 4 Simult 4 5 0 0 True
60 4 Simult 5 4 1 1 True
60 4 Simult 6 4 0 0 True
60 4 Simult 7 3 0 1 False
60 4 Simult 8 4 1 1 True
60 4 Simult 9 4 1 1 True
60 4 Simult 10 3 0 1 False
60 4 Simult 11 4 1 1 True
60 4 Simult 12 4 0 1 False
60 4 Simult 13 5 1 1 True
60 4 Simult 14 5 1 1 True
60 4 Simult 15 4 0 1 False
60 4 Simult 16 5 1 0 False
60 4 Simult 17 6 0 0 True
60 4 Simult 18 6 0 1 False
60 4 Simult 19 7 1 1 True
60 4 Simult 20 7 1 1 True
60 4 Simult 21 6 1 1 True
60 4 Simult 22 6 0 0 True
60 4 Simult 23 5 1 1 True
60 4 Simult 24 5 0 0 True
60 4 Simult 25 4 1 1 True
60 4 Simult 26 4 0 0 True
60 4 Simult 27 3 1 1 True
60 4 Simult 28 3 0 0 True
60 4 Simult 29 2 1 1 True
60 4 Simult 30 2 1 1 True
60 4 Simult 31 1 1 1 True
60 4 Simult 32 1 1 1 True
60 4 Simult 33 1 1 1 True
60 4 Simult 34 1 1 0 False
